id,_id,full_name,bat_odis_100,bat_odis_50,bat_odis_hs,bat_odis_mat,bat_odis_runs,bat_t20is_100,bat_t20is_50,bat_t20is_hs,bat_t20is_mat,bat_t20is_runs,bat_tests_100,bat_tests_50,bat_tests_hs,bat_tests_mat,bat_tests_runs,batting_style,born,bowling_style,playing_role
120,209,Nicky Boje,2.0,4.0,129.0,117.0,1417.0,,,,,,0.0,4.0,85.0,43.0,1312.0,Left Handed Bat,"Mar 20, 1973|Bloemfontein, Orange Free State",Left-arm orthodox,Batting Allrounder
121,211,Jean-Paul Duminy,4.0,27.0,150.0,194.0,5047.0,0.0,11.0,96.0,81.0,1934.0,6.0,8.0,166.0,46.0,2103.0,Left Handed Bat,"Apr 14, 1984|Strandfontein, Cape Town, Cape Province",Right-arm offbreak,Batting Allrounder
122,212,Herschelle Gibbs,21.0,37.0,175.0,248.0,8094.0,0.0,3.0,90.0,23.0,400.0,14.0,26.0,228.0,90.0,6167.0,Right Handed Bat,"Feb 23, 1974|Green Point, Cape Town, Cape Province",,Batsman
123,213,Jacques Kallis,17.0,86.0,139.0,328.0,11579.0,0.0,5.0,73.0,25.0,666.0,45.0,58.0,224.0,166.0,13289.0,Right Handed Bat,"Oct 16, 1975|Pinelands, Cape Town, Cape Province",Right-arm fast-medium,Batting Allrounder
124,215,Charl Langeveldt,0.0,0.0,12.0,73.0,73.0,0.0,0.0,2.0,9.0,4.0,0.0,0.0,10.0,6.0,16.0,Right Handed Bat,"Dec 17, 1974|Stellenbosch, Cape Province",Right-arm fast-medium,--
125,216,Makhaya Ntini,0.0,0.0,42.0,173.0,199.0,0.0,0.0,5.0,10.0,10.0,0.0,0.0,32.0,101.0,699.0,Right Handed Bat,"Jul 06, 1977|Mdingi, nr King William's Town, Cape Province",Right-arm fast,--
126,218,Shaun Pollock,1.0,14.0,130.0,303.0,3519.0,0.0,0.0,36.0,12.0,86.0,2.0,16.0,111.0,108.0,3781.0,Right Handed Bat,"Jul 16, 1973|Port Elizabeth, Cape Province",Right-arm fast-medium,Bowling Allrounder
127,219,Jacques Rudolph,0.0,7.0,81.0,45.0,1174.0,0.0,0.0,6.0,1.0,6.0,6.0,11.0,222.0,48.0,2622.0,Left Handed Bat,"May 04, 1981|Springs, Transvaal",Right-arm legbreak,Batsman
128,221,Andre Nel,0.0,0.0,30.0,79.0,127.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,34.0,36.0,337.0,Right Handed Bat,"Jul 15, 1977|Germiston, Transvaal",Right-arm fast-medium,Bowler
129,222,Dilhara Fernando,0.0,0.0,20.0,147.0,239.0,0.0,0.0,21.0,18.0,25.0,0.0,0.0,39.0,40.0,249.0,Right Handed Bat,"Jul 19, 1979|Colombo",Right-arm fast-medium,Bowler
130,223,Kaushal Lokuarachchi,0.0,1.0,69.0,21.0,210.0,0.0,0.0,11.0,2.0,11.0,0.0,0.0,28.0,4.0,94.0,Right Handed Bat,"May 20, 1982|Colombo",Right-arm legbreak,Batting Allrounder
131,240,Brian Lara,19.0,63.0,169.0,299.0,10405.0,,,,,,34.0,48.0,400.0,131.0,11953.0,Left Handed Bat,"May 02, 1969|Cantaro, Santa Cruz, Trinidad",Right-arm legbreak,Batsman
132,241,Ian Bradshaw,0.0,0.0,37.0,62.0,287.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,5.0,96.0,Left Handed Bat,"Jul 09, 1974|Hopewell, Christ Church, Barbados",Left-arm fast-medium,Bowler
133,242,Dwayne Bravo,2.0,10.0,112.0,164.0,2968.0,0.0,4.0,66.0,66.0,1142.0,3.0,13.0,113.0,40.0,2200.0,Right Handed Bat,"Oct 07, 1983|Santa Cruz, Trinidad",Right-arm fast-medium,Batting Allrounder
134,244,Shivnarine Chanderpaul,11.0,59.0,150.0,268.0,8778.0,0.0,0.0,41.0,22.0,343.0,30.0,66.0,203.0,164.0,11867.0,Left Handed Bat,"Aug 16, 1974|Unity Village, East Coast, Demerara, Guyana",Right-arm legbreak,Batsman
135,245,Corey Collymore,0.0,0.0,13.0,84.0,104.0,,,,,,0.0,0.0,16.0,30.0,197.0,Right Handed Bat,"Dec 21, 1977|Boscobelle, St Peter, Barbados",Right-arm fast-medium,Bowler
136,247,Chris Gayle,25.0,51.0,215.0,288.0,10151.0,2.0,13.0,117.0,58.0,1627.0,15.0,37.0,333.0,103.0,7215.0,Left Handed Bat,"Sep 21, 1979|Kingston, Jamaica",Right-arm offbreak,Batsman
137,248,Ryan Hinds,0.0,0.0,18.0,14.0,101.0,,,,,,0.0,2.0,84.0,15.0,505.0,Left Handed Bat,"Feb 17, 1981|Holders Hill, St James, Barbados",Left-arm orthodox,Batting Allrounder
138,249,Wavell Hinds,5.0,14.0,127.0,119.0,2880.0,0.0,0.0,14.0,5.0,30.0,5.0,14.0,213.0,45.0,2608.0,Left Handed Bat,"Sep 07, 1976|Kingston, Jamaica",Right-arm medium,Batting Allrounder
139,250,Sylvester Joseph,0.0,1.0,58.0,13.0,161.0,,,,,,0.0,0.0,45.0,5.0,147.0,Right Handed Bat,"Sep 05, 1978|New Winthorpes, Antigua",Right-arm offbreak,Batsman
140,252,Ramnaresh Sarwan,5.0,38.0,120.0,181.0,5804.0,0.0,2.0,59.0,18.0,298.0,15.0,31.0,291.0,87.0,5842.0,Right Handed Bat,"Jun 23, 1980|Wakenaam Island, Essequibo, Guyana",Right-arm legbreak,Batsman
141,253,Daren Sammy,0.0,9.0,89.0,126.0,1871.0,0.0,0.0,42.0,68.0,587.0,1.0,5.0,106.0,38.0,1323.0,Right Handed Bat,"Dec 20, 1983|Micoud, St Lucia",Right-arm medium,Batting Allrounder
142,255,Dwayne Smith,0.0,8.0,97.0,105.0,1560.0,0.0,3.0,72.0,33.0,582.0,1.0,0.0,105.0,10.0,320.0,Right Handed Bat,"Apr 12, 1983|Storey Gap, Codrington Hill, St Michael, Barbados",Right-arm medium,Batting Allrounder
143,257,Aakash Chopra,,,,,,,,,,,0.0,2.0,60.0,10.0,437.0,Right Handed Bat,"Sep 19, 1977|Agra, Uttar Pradesh",,Batsman
144,262,Dinesh Mongia,1.0,4.0,159.0,57.0,1230.0,0.0,0.0,38.0,1.0,38.0,,,,,,Left Handed Bat,"Apr 17, 1977|Chandigarh",Left-arm orthodox,Batting Allrounder
145,265,MS Dhoni,10.0,71.0,183.0,341.0,10500.0,0.0,2.0,56.0,98.0,1617.0,6.0,33.0,224.0,90.0,4876.0,Right Handed Bat,"Jul 07, 1981|Ranchi, Bihar (now Jharkhand)",Right-arm medium,WK-Batsman
146,269,Ashish Nehra,0.0,0.0,24.0,120.0,141.0,0.0,0.0,22.0,27.0,28.0,0.0,0.0,19.0,17.0,77.0,Right Handed Bat,"Apr 29, 1979|Delhi",Left-arm fast-medium,Bowler
147,270,Joginder Sharma,0.0,0.0,29.0,4.0,35.0,,,,4.0,,,,,,,Right Handed Bat,"Oct 23, 1983|Rohtak",Right-arm fast-medium,Batting Allrounder
148,274,Misbah-ul-Haq,0.0,42.0,96.0,162.0,5122.0,0.0,3.0,87.0,39.0,788.0,10.0,39.0,161.0,75.0,5222.0,Right Handed Bat,"May 28, 1974|Mianwali, Punjab",Right-arm legbreak,Batsman
149,275,Iftikhar Anjum,0.0,0.0,32.0,62.0,234.0,,,,2.0,,0.0,0.0,9.0,1.0,9.0,Right Handed Bat,"Dec 01, 1980|Khanewal, Punjab",Right-arm medium,Batting Allrounder
150,276,Bazid Khan,0.0,2.0,66.0,5.0,131.0,,,,,,0.0,0.0,23.0,1.0,32.0,Right Handed Bat,"Mar 25, 1981|Lahore, Punjab",Right-arm offbreak,Batsman
151,277,Rangana Herath,0.0,0.0,17.0,71.0,140.0,0.0,0.0,3.0,17.0,8.0,0.0,3.0,80.0,93.0,1699.0,Left Handed Bat,"Mar 19, 1978|Kurunegala",Left-arm orthodox,Bowler
152,278,Graeme Cremer,0.0,1.0,58.0,96.0,744.0,0.0,0.0,17.0,29.0,68.0,1.0,0.0,102.0,19.0,540.0,Right Handed Bat,"Sep 19, 1986|Harare",Right-arm legbreak,Bowler
153,279,Nathan Hauritz,0.0,1.0,53.0,58.0,336.0,0.0,0.0,4.0,3.0,6.0,0.0,2.0,75.0,17.0,426.0,Right Handed Bat,"Oct 18, 1981|Wondai, Queensland",Right-arm offbreak,Bowler
154,281,Justin Langer,0.0,0.0,36.0,8.0,160.0,,,,,,23.0,30.0,250.0,105.0,7696.0,Left Handed Bat,"Nov 21, 1970|Perth, Western Australia",Right-arm medium,--
155,282,Cameron White,2.0,11.0,105.0,91.0,2072.0,0.0,5.0,85.0,47.0,984.0,0.0,0.0,46.0,4.0,146.0,Right Handed Bat,"Aug 18, 1983|Bairnsdale, Victoria",Right-arm legbreak,Batsman
156,283,Brad Hodge,1.0,3.0,123.0,25.0,575.0,0.0,0.0,36.0,15.0,183.0,1.0,2.0,203.0,6.0,503.0,Right Handed Bat,"Dec 29, 1974|Sandringham, Victoria",Right-arm offbreak,Batting Allrounder
157,300,Murali Kartik,0.0,0.0,32.0,37.0,126.0,,,,1.0,,0.0,0.0,43.0,8.0,88.0,Left Handed Bat,"Sep 11, 1976|Madras (now Chennai), Tamil Nadu",Left-arm orthodox,Bowler
158,301,Asim Kamal,,,,,,,,,,,0.0,8.0,99.0,12.0,717.0,Left Handed Bat,"May 31, 1976|Karachi, Sind",Right-arm offbreak,Captain
159,303,Zulqarnain Haider,0.0,0.0,19.0,4.0,48.0,0.0,0.0,17.0,3.0,23.0,0.0,1.0,88.0,1.0,88.0,Right Handed Bat,"Apr 03, 1986|Lahore",,Batsman
160,305,Jehan Mubarak,0.0,4.0,72.0,40.0,704.0,0.0,0.0,46.0,16.0,238.0,0.0,0.0,49.0,13.0,385.0,Left Handed Bat,"Jan 10, 1981|Washington DC, United States of America",Right-arm offbreak,Batting Allrounder
161,307,Thilan Samaraweera,2.0,0.0,105.0,53.0,862.0,,,,,,14.0,30.0,231.0,81.0,5462.0,Right Handed Bat,"Sep 22, 1976|Colombo",Right-arm offbreak,Batsman
162,308,Gautam Gambhir,11.0,34.0,150.0,147.0,5238.0,0.0,7.0,75.0,37.0,932.0,9.0,22.0,206.0,58.0,4154.0,Left Handed Bat,"Oct 14, 1981|Delhi",Right-arm legbreak,Batsman
163,313,Boeta Dippenaar,4.0,26.0,125.0,107.0,3421.0,0.0,0.0,1.0,1.0,1.0,3.0,7.0,177.0,38.0,1718.0,Right Handed Bat,"Jun 14, 1977|Kimberley, Cape Province",Right-arm offbreak,Batting Allrounder
164,314,Hashim Amla,27.0,37.0,159.0,174.0,7910.0,0.0,8.0,97.0,44.0,1277.0,28.0,41.0,311.0,124.0,9282.0,Right Handed Bat,"Mar 31, 1983|Durban, Natal",Right-arm medium,Batsman
165,316,Andrew Hall,0.0,3.0,81.0,88.0,905.0,0.0,0.0,11.0,2.0,11.0,1.0,3.0,163.0,21.0,760.0,Right Handed Bat,"Jul 31, 1975|Johannesburg, Transvaal",Right-arm fast-medium,Batting Allrounder
166,317,Justin Ontong,0.0,0.0,32.0,29.0,195.0,0.0,0.0,48.0,14.0,158.0,0.0,0.0,32.0,2.0,57.0,Right Handed Bat,"Jan 04, 1980|Paarl, Cape Province",Right-arm offbreak,Batsman
167,318,Robin Peterson,0.0,1.0,68.0,80.0,556.0,0.0,0.0,34.0,21.0,124.0,0.0,3.0,84.0,15.0,464.0,Left Handed Bat,"Aug 04, 1979|Port Elizabeth, Cape Province",Left-arm orthodox,Bowling Allrounder
168,320,Alfonso Thomas,,,,,,,,,1.0,,,,,,,Right Handed Bat,"Feb 09, 1977|Cape Town, Cape Province",Right-arm fast-medium,Bowler
169,322,Andre Adams,0.0,0.0,45.0,41.0,419.0,0.0,0.0,7.0,4.0,13.0,0.0,0.0,11.0,1.0,18.0,Right Handed Bat,"Jul 17, 1975|Auckland",Right-arm fast-medium,Bowling Allrounder
170,323,Mashrafe Mortaza,0.0,1.0,51.0,205.0,1752.0,0.0,0.0,36.0,54.0,377.0,0.0,3.0,79.0,36.0,797.0,Right Handed Bat,"Oct 05, 1983|Norail, Jessore",Right-arm fast-medium,Bowling Allrounder
171,326,Mohammad Asif,0.0,0.0,6.0,38.0,34.0,0.0,0.0,5.0,11.0,9.0,0.0,0.0,29.0,23.0,141.0,Left Handed Bat,"Dec 20, 1982|Sheikhupura, Punjab",Right-arm fast-medium,Bowler
172,329,Stuart MacGill,0.0,0.0,1.0,3.0,1.0,,,,,,0.0,0.0,43.0,44.0,349.0,Right Handed Bat,"Feb 25, 1971|Mount Lawley, Perth, Western Australia",Right-arm legbreak,Bowler
173,356,Marlon Samuels,10.0,30.0,133.0,207.0,5606.0,0.0,10.0,89.0,67.0,1611.0,7.0,24.0,260.0,71.0,3917.0,Right Handed Bat,"Feb 05, 1981|Kingston, Jamaica",Right-arm offbreak,Batting Allrounder
174,357,Pedro Collins,0.0,0.0,10.0,30.0,30.0,,,,,,0.0,0.0,24.0,32.0,235.0,Right Handed Bat,"Aug 12, 1976|Boscobelle, St Peter, Barbados",Left-arm fast-medium,Bowler
175,359,Xavier Marshall,1.0,0.0,157.0,24.0,375.0,0.0,0.0,36.0,8.0,128.0,0.0,2.0,85.0,7.0,243.0,Right Handed Bat,"Mar 27, 1986|Jamaica",Right-arm offbreak,Batsman
176,360,Mohammad Hafeez,11.0,36.0,140.0,208.0,6302.0,0.0,10.0,86.0,89.0,1908.0,10.0,12.0,224.0,55.0,3652.0,Right Handed Bat,"Oct 17, 1980|Sargodha, Punjab",Right-arm offbreak,Batting Allrounder
177,364,James Hopes,0.0,3.0,63.0,85.0,1329.0,0.0,0.0,30.0,12.0,105.0,,,,,,Right Handed Bat,"Oct 24, 1978|Townsville, Queensland",Right-arm medium,--
178,365,James Marshall,1.0,1.0,161.0,10.0,250.0,0.0,0.0,13.0,3.0,14.0,0.0,1.0,52.0,7.0,218.0,Right Handed Bat,"Feb 15, 1979|Warkworth, Auckland",Right-arm medium,Batsman
179,366,Craig Cumming,0.0,0.0,45.0,13.0,161.0,,,,,,0.0,1.0,74.0,11.0,441.0,Right Handed Bat,"Aug 31, 1975|Timaru, Canterbury",,--
180,369,Arshad Khan,0.0,0.0,20.0,60.0,133.0,,,,,,0.0,0.0,9.0,9.0,31.0,Right Handed Bat,"Mar 22, 1971|Peshawar, North-West Frontier Province",Right-arm offbreak,Captain
181,370,AB de Villiers,25.0,53.0,176.0,228.0,9577.0,0.0,10.0,79.0,78.0,1672.0,22.0,46.0,278.0,114.0,8765.0,Right Handed Bat,"Feb 17, 1984|Pretoria",Right-arm medium,WK-Batsman
182,371,Ashwell Prince,0.0,3.0,89.0,52.0,1018.0,0.0,0.0,5.0,1.0,5.0,11.0,11.0,162.0,66.0,3665.0,Left Handed Bat,"May 28, 1977|Port Elizabeth, Cape Province",Right-arm offbreak,--
183,372,Monde Zondeki,0.0,0.0,3.0,13.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,59.0,6.0,82.0,Right Handed Bat,"Jul 25, 1982|King William's Town, Cape Province",Right-arm fast,Bowler
184,373,Devon Smith,1.0,5.0,107.0,47.0,1059.0,0.0,2.0,61.0,6.0,203.0,1.0,8.0,108.0,43.0,1760.0,Left Handed Bat,"Oct 21, 1981|Hermitage, Sauters, St Patrick, Grenada",Right-arm offbreak,Batsman
185,375,Narsingh Deonarine,0.0,4.0,65.0,31.0,682.0,0.0,0.0,36.0,8.0,55.0,0.0,5.0,82.0,18.0,725.0,Left Handed Bat,"Aug 16, 1983|Albion, Berbice, Guyana",Right-arm offbreak,Batting Allrounder
186,376,Daren Ganga,0.0,9.0,71.0,35.0,843.0,0.0,0.0,26.0,1.0,26.0,3.0,9.0,135.0,48.0,2160.0,Right Handed Bat,"Jan 14, 1979|Barrackpore, Trinidad",Right-arm offbreak,--
187,378,Daren Powell,0.0,0.0,48.0,55.0,118.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,36.0,37.0,407.0,Right Handed Bat,"Apr 15, 1978|Jamaica",Right-arm fast-medium,Bowler
188,379,Jerome Taylor,0.0,0.0,43.0,90.0,278.0,0.0,0.0,21.0,30.0,118.0,1.0,1.0,106.0,46.0,856.0,Right Handed Bat,"Jun 22, 1984|St Elizabeth, Jamaica",Right-arm fast,Bowler
189,380,Shahid Nazir,0.0,0.0,8.0,17.0,25.0,,,,,,0.0,0.0,40.0,15.0,194.0,Right Handed Bat,"Dec 04, 1977|Faisalabad, Punjab",Right-arm fast-medium,Captain
190,381,Fidel Edwards,0.0,0.0,13.0,50.0,73.0,0.0,0.0,7.0,20.0,10.0,0.0,0.0,30.0,55.0,394.0,Right Handed Bat,"Feb 06, 1982|Gays, St Peter, Barbados",Right-arm fast,Bowler
191,382,Tino Best,0.0,0.0,24.0,26.0,76.0,0.0,0.0,17.0,6.0,17.0,0.0,1.0,95.0,25.0,401.0,Right Handed Bat,"Aug 26, 1981|3rd Avenue, Richmond Gap, St. Michael, Barbados",Right-arm fast,Bowling Allrounder
192,384,Runako Morton,2.0,10.0,110.0,56.0,1519.0,0.0,0.0,40.0,7.0,96.0,0.0,4.0,70.0,15.0,573.0,Right Handed Bat,"Jul 22, 1978|Nevis",,--
193,385,Ian Bell,4.0,35.0,141.0,160.0,5416.0,0.0,1.0,60.0,8.0,188.0,22.0,46.0,235.0,118.0,7727.0,Right Handed Bat,"Apr 11, 1982|Walsgrave, Coventry, Warwickshire",Right-arm medium,Batsman
194,386,Matthew Hoggard,0.0,0.0,7.0,26.0,17.0,,,,,,0.0,0.0,38.0,67.0,473.0,Right Handed Bat,"Dec 31, 1976|Leeds, Yorkshire",Right-arm fast-medium,Captain
195,388,Jon Lewis,0.0,0.0,17.0,13.0,50.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,20.0,1.0,27.0,Right Handed Bat,"Aug 26, 1975|Aylesbury, Buckinghamshire",Right-arm medium,Bowler
196,390,Enamul Haque jnr,0.0,0.0,5.0,10.0,12.0,,,,,,0.0,0.0,13.0,15.0,59.0,Right Handed Bat,"Dec 05, 1986|Sylhet, Bangladesh",Left-arm orthodox,Bowler
197,392,Shahadat Hossain,0.0,0.0,16.0,51.0,79.0,0.0,0.0,4.0,6.0,8.0,0.0,0.0,40.0,38.0,521.0,Right Handed Bat,"Aug 07, 1986|Dhaka",Right-arm fast-medium,Bowler
198,393,Shahriar Nafees,4.0,13.0,123.0,75.0,2201.0,0.0,0.0,25.0,1.0,25.0,1.0,7.0,138.0,24.0,1267.0,Left Handed Bat,"May 01, 1985|Dhaka, Bangladesh",,Batsman
199,394,Mushfiqur Rahim,6.0,32.0,144.0,201.0,5392.0,0.0,4.0,72.0,77.0,1138.0,6.0,19.0,219.0,66.0,4006.0,Right Handed Bat,"Jun 09, 1987|Bogra",,WK-Batsman
200,395,Kevin Pietersen,9.0,25.0,130.0,136.0,4440.0,0.0,7.0,79.0,37.0,1176.0,23.0,35.0,227.0,104.0,8181.0,Right Handed Bat,"Jun 27, 1980|Pietermaritzburg, Natal",Right-arm offbreak,Batsman
201,396,Tushar Imran,0.0,2.0,65.0,41.0,574.0,,,,,,0.0,0.0,28.0,5.0,89.0,Right Handed Bat,"Dec 20, 1983|Kharki, Jessore, Khulna",,Batsman
202,397,Chris Tremlett,0.0,0.0,19.0,15.0,50.0,,,,1.0,,0.0,0.0,25.0,12.0,113.0,Right Handed Bat,"Sep 02, 1981|Southampton, Hampshire",Right-arm fast-medium,Bowler
203,399,Denesh Ramdin,2.0,8.0,169.0,139.0,2200.0,0.0,1.0,55.0,68.0,581.0,4.0,15.0,166.0,74.0,2898.0,Right Handed Bat,"Mar 13, 1985|Couva, Trinidad",,WK-Batsman
204,401,Omari Banks,0.0,0.0,33.0,5.0,83.0,,,,,,0.0,1.0,50.0,10.0,318.0,Right Handed Bat,"Jul 17, 1982|Anguilla",Right-arm offbreak,Bowling Allrounder
205,402,Deighton Butler,0.0,0.0,13.0,5.0,25.0,,,,1.0,,,,,,,Left Handed Bat,"Jul 14, 1974|South Rivers, St Vincent",Left-arm fast-medium,Bowler
206,404,Gayan Wijekoon,,,,,,0.0,0.0,1.0,3.0,1.0,0.0,0.0,14.0,2.0,38.0,Left Handed Bat,"Dec 21, 1976|Gampaha",Left-arm medium,Batting Allrounder
207,405,Russel Arnold,1.0,28.0,103.0,180.0,3950.0,0.0,0.0,7.0,1.0,7.0,3.0,10.0,123.0,44.0,1821.0,Left Handed Bat,"Oct 25, 1973|Colombo",Right-arm offbreak,Batting Allrounder
208,407,Shaun Tait,0.0,0.0,11.0,35.0,25.0,0.0,0.0,6.0,21.0,11.0,0.0,0.0,8.0,3.0,20.0,Right Handed Bat,"Feb 22, 1983|Bedford Park, Adelaide, South Australia",Right-arm fast,Bowler
209,412,Venugopal Rao,0.0,1.0,61.0,16.0,218.0,,,,,,,,,,,Right Handed Bat,"Feb 26, 1982|Visakhapatnam, Andhra Pradesh",Right-arm offbreak,Batsman
210,413,Suresh Raina,5.0,36.0,116.0,226.0,5615.0,1.0,5.0,101.0,78.0,1604.0,1.0,7.0,120.0,18.0,768.0,Left Handed Bat,"Nov 27, 1986|Muradnagar, Ghaziabad, Uttar Pradesh",Right-arm offbreak,Batsman
211,414,Upul Tharanga,15.0,37.0,174.0,235.0,6951.0,0.0,0.0,47.0,26.0,407.0,3.0,8.0,165.0,31.0,1754.0,Left Handed Bat,"Feb 02, 1985|Balapitiya",,Batsman
212,415,Dilhara Lokuhettige,0.0,0.0,29.0,9.0,83.0,0.0,0.0,18.0,2.0,18.0,,,,,,Right Handed Bat,"Jul 03, 1980|Colombo",Right-arm fast-medium,Batting Allrounder
213,417,Lou Vincent,3.0,11.0,172.0,102.0,2413.0,0.0,0.0,42.0,9.0,174.0,3.0,9.0,224.0,23.0,1332.0,Right Handed Bat,"Nov 11, 1978|Warkworth, Auckland",Right-arm medium,Batsman
214,418,Shane Bond,0.0,0.0,31.0,82.0,292.0,0.0,0.0,8.0,20.0,21.0,0.0,0.0,41.0,18.0,168.0,Right Handed Bat,"Jun 07, 1975|Christchurch, Canterbury",Right-arm fast,--
215,419,James Franklin,0.0,4.0,98.0,111.0,1291.0,0.0,2.0,60.0,38.0,463.0,1.0,2.0,122.0,31.0,808.0,Left Handed Bat,"Nov 07, 1980|Wellington",Left-arm medium,Bowling Allrounder
216,420,Chris Martin,0.0,0.0,3.0,21.0,8.0,0.0,0.0,5.0,6.0,5.0,0.0,0.0,12.0,71.0,123.0,Right Handed Bat,"Dec 10, 1974|Christchurch, Canterbury",Right-arm fast-medium,Bowler
217,425,Hamilton Masakadza,5.0,34.0,178.0,204.0,5604.0,0.0,9.0,93.0,57.0,1454.0,5.0,8.0,158.0,38.0,2222.0,Right Handed Bat,"Aug 09, 1983|Harare",Right-arm medium,Batting Allrounder
218,427,Blessing Mahwire,0.0,0.0,22.0,23.0,117.0,,,,,,0.0,1.0,50.0,10.0,147.0,Right Handed Bat,"Jul 31, 1982|Bikita, Masvingo",Right-arm medium,Bowler
219,428,Chris Mpofu,0.0,0.0,6.0,80.0,46.0,0.0,0.0,6.0,24.0,16.0,0.0,0.0,33.0,15.0,105.0,Right Handed Bat,"Nov 27, 1985|Plumtree, Matabeleland",Right-arm medium,Bowler
220,429,Keith Dabengwa,0.0,0.0,45.0,36.0,514.0,0.0,0.0,16.0,8.0,51.0,0.0,0.0,35.0,3.0,90.0,Left Handed Bat,"Aug 17, 1980|Bulawayo",Left-arm orthodox,Batsman
221,430,Anthony Ireland,0.0,0.0,8.0,26.0,30.0,0.0,0.0,2.0,1.0,2.0,,,,,,Right Handed Bat,"Aug 30, 1984|Masvingo",Right-arm medium,Batting Allrounder
222,432,Stuart Clark,0.0,0.0,16.0,38.0,69.0,,,,9.0,,0.0,0.0,39.0,24.0,248.0,Right Handed Bat,"Sep 28, 1975|Sutherland, Sydney, New South Wales",Right-arm fast-medium,--
223,433,Syed Rasel,0.0,0.0,15.0,52.0,81.0,0.0,0.0,6.0,8.0,7.0,0.0,0.0,19.0,6.0,37.0,Left Handed Bat,"Jul 03, 1984|Jessore",Left-arm fast-medium,Bowler
224,434,RP Singh,0.0,0.0,23.0,58.0,104.0,0.0,0.0,2.0,10.0,3.0,0.0,0.0,30.0,14.0,116.0,Right Handed Bat,"Dec 06, 1985|Rae Bareli, Uttar Pradesh",Left-arm fast-medium,Bowler
225,435,Jeetan Patel,0.0,0.0,34.0,44.0,95.0,0.0,0.0,5.0,10.0,9.0,0.0,0.0,47.0,24.0,381.0,Right Handed Bat,"May 07, 1980|Wellington",Right-arm offbreak,Bowling Allrounder
226,436,Chamu Chibhabha,0.0,16.0,99.0,103.0,2371.0,0.0,5.0,67.0,33.0,621.0,0.0,1.0,60.0,3.0,124.0,Right Handed Bat,"Sep 06, 1986|Masvingo",Right-arm medium,Batting Allrounder
227,441,Sean Williams,2.0,29.0,129.0,123.0,3400.0,0.0,3.0,58.0,26.0,563.0,1.0,2.0,119.0,10.0,553.0,Left Handed Bat,"Sep 26, 1986|Bulawayo",Left-arm orthodox,Batting Allrounder
228,442,Terry Duffin,0.0,3.0,88.0,23.0,546.0,,,,,,0.0,1.0,56.0,2.0,80.0,Left Handed Bat,"Mar 20, 1982|Kwekwe, Midlands",Right-arm medium,Batsman
229,444,Nathan Bracken,0.0,0.0,21.0,116.0,199.0,0.0,0.0,4.0,19.0,15.0,0.0,0.0,37.0,5.0,70.0,Right Handed Bat,"Sep 12, 1977|Penrith, New South Wales",Left-arm fast-medium,--
230,456,Vikram Singh,0.0,0.0,8.0,2.0,8.0,,,,,,0.0,0.0,29.0,5.0,47.0,Right Handed Bat,"Sep 17, 1984|Chandigarh, Punjab, India",Right-arm fast-medium,Batting Allrounder
231,463,S Sreesanth,0.0,0.0,10.0,53.0,44.0,0.0,0.0,19.0,10.0,20.0,0.0,0.0,35.0,27.0,281.0,Right Handed Bat,"Feb 06, 1983|Kothamangalam, Kerala",Right-arm fast-medium,Bowler
232,466,Piyush Chawla,0.0,0.0,13.0,25.0,38.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,3.0,6.0,Left Handed Bat,"Dec 24, 1988|Aligarh, Uttar Pradesh",Right-arm legbreak,Bowling Allrounder
233,479,Liam Plunkett,0.0,1.0,56.0,77.0,584.0,0.0,0.0,18.0,22.0,42.0,0.0,1.0,55.0,13.0,238.0,Right Handed Bat,"Apr 06, 1985|Middlesbrough, Yorkshire",Right-arm fast,Bowler
234,480,Alex Loudon,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,Right Handed Bat,"Sep 06, 1980|Westminster, London",Right-arm offbreak,Batting Allrounder
235,481,Shaun Udal,0.0,0.0,11.0,11.0,35.0,,,,,,0.0,0.0,33.0,4.0,109.0,Right Handed Bat,"Mar 18, 1969|Cove, Farnborough, Hampshire",Right-arm offbreak,Bowler
236,484,Albie Morkel,0.0,2.0,97.0,58.0,782.0,0.0,0.0,43.0,50.0,572.0,0.0,1.0,58.0,1.0,58.0,Left Handed Bat,"Jun 10, 1981|Vereeniging, Transvaal",Right-arm fast-medium,Batting Allrounder
237,487,Johan Botha,0.0,0.0,46.0,78.0,609.0,0.0,0.0,34.0,40.0,201.0,0.0,0.0,25.0,5.0,83.0,Right Handed Bat,"May 02, 1982|Johannesburg, Transvaal",Right-arm offbreak,Bowling Allrounder
238,488,Sir Alastair Cook,5.0,19.0,137.0,92.0,3204.0,0.0,0.0,26.0,4.0,61.0,33.0,57.0,294.0,161.0,12472.0,Left Handed Bat,"Dec 25, 1984|Gloucester",,Batsman
239,490,Andrew Puttick,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,Left Handed Bat,"Dec 11, 1980|Cape Town, Cape Province",Right-arm medium,Batting Allrounder
