id,_id,full_name,bat_odis_100,bat_odis_50,bat_odis_hs,bat_odis_mat,bat_odis_runs,bat_t20is_100,bat_t20is_50,bat_t20is_hs,bat_t20is_mat,bat_t20is_runs,bat_tests_100,bat_tests_50,bat_tests_hs,bat_tests_mat,bat_tests_runs,batting_style,born,bowling_style,playing_role
146,5450,Colin Ernest John Guest,,,,,,,,,,,0.0,0.0,11.0,1.0,11.0,Right-hand bat,"October 7, 1937, Melbourne, Victoria",Right-arm fast,
147,5472,Brett Geeves,0.0,0.0,10.0,2.0,10.0,,,,1.0,,,,,,,Right-hand bat,"June 13, 1982, Claremont, Tasmania",Right-arm fast-medium,Bowler
148,5560,Bradley James Haddin,2.0,16.0,110.0,126.0,3122.0,0.0,0.0,47.0,34.0,402.0,4.0,18.0,169.0,66.0,3266.0,Right-hand bat,"October 23, 1977, Cowra, New South Wales",,Wicketkeeper batsman
149,5565,Ronald Arthur Hamence,,,,,,,,,,,0.0,0.0,30.0,3.0,81.0,Right-hand bat,"November 25, 1915, Hindmarsh, Adelaide, South Australia",Right-arm medium,
150,5569,Jeffrey Robert Hammond,0.0,0.0,15.0,1.0,15.0,,,,,,0.0,0.0,19.0,5.0,28.0,Right-hand bat,"April 19, 1950, North Adelaide, South Australia",Right-arm fast-medium,
151,5588,John Harry,,,,,,,,,,,0.0,0.0,6.0,1.0,8.0,Right-hand bat,"August 1, 1857, Ballarat, Victoria",Right-arm offbreak,
152,5591,Albert Ernst Victor Hartkopf,,,,,,,,,,,0.0,1.0,80.0,1.0,80.0,Right-hand bat,"December 28, 1889, North Fitzroy, Melbourne, Victoria",Legbreak,
153,5593,Nathan Michael Hauritz,0.0,1.0,53.0,58.0,336.0,0.0,0.0,4.0,3.0,6.0,0.0,2.0,75.0,17.0,426.0,Right-hand bat,"October 18, 1981, Wondai, Queensland",Right-arm offbreak,Bowler
154,5597,Ian Joseph Harvey,0.0,0.0,48.0,73.0,715.0,,,,,,,,,,,Right-hand bat,"April 10, 1972, Wonthaggi, Victoria",Right-arm medium,Allrounder
155,5600,Mervyn Roye Harvey,,,,,,,,,,,0.0,0.0,31.0,1.0,43.0,Right-hand bat,"April 29, 1918, Broken Hill, New South Wales",,
156,5603,Robert Neil Harvey,,,,,,,,,,,21.0,24.0,205.0,79.0,6149.0,Left-hand bat,"October 8, 1928, Fitzroy, Melbourne, Victoria",Right-arm offbreak,
157,5605,Shane Michael Harwood,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,Right-hand bat,"March 1, 1974, Ballarat, Victoria",Right-arm fast-medium,Bowler
158,5607,Arthur Lindsay Hassett,,,,,,,,,,,10.0,11.0,198.0,43.0,3073.0,Right-hand bat,"August 28, 1913, Geelong, Victoria",Right-arm medium,
159,5611,Neil James Napier Hawke,,,,,,,,,,,0.0,0.0,45.0,27.0,365.0,Right-hand bat,"June 27, 1939, Cheltenham, Adelaide, South Australia",Right-arm medium-fast,
160,5616,Matthew Lawrence Hayden,10.0,36.0,181.0,161.0,6133.0,0.0,4.0,73.0,9.0,308.0,30.0,29.0,380.0,103.0,8625.0,Left-hand bat,"October 29, 1971, Kingaroy, Queensland",Right-arm medium,Opening batsman
161,5622,Gervys Rignold Hazlitt,,,,,,,,,,,0.0,0.0,34.0,9.0,89.0,Right-hand bat,"September 4, 1888, Enfield, Sydney, New South Wales","Right-arm medium, Right-arm offbreak",
162,5628,Ian Andrew Healy,0.0,4.0,56.0,168.0,1764.0,,,,,,4.0,22.0,161.0,119.0,4356.0,Right-hand bat,"April 30, 1964, Spring Hill, Brisbane, Queensland",,
163,5629,Stewart Paul Heaney,0.0,0.0,19.0,4.0,41.0,,,,,,,,,,,Right-hand bat,"October 17, 1980, Prince George, British Columbia, Canada",Right-arm offbreak,
164,5637,Hunter Scott Thomas Laurie Hendry,,,,,,,,,,,1.0,0.0,112.0,11.0,335.0,Right-hand bat,"May 24, 1895, Double Bay, Sydney, New South Wales",Right-arm fast-medium,
165,5648,Paul Anthony Hibbert,,,,,,,,,,,0.0,0.0,13.0,1.0,15.0,Left-hand bat,"July 23, 1952, Brunswick, Victoria",Left-arm medium,
166,5652,James Donald Higgs,,,,,,,,,,,0.0,0.0,16.0,22.0,111.0,Right-hand bat,"July 11, 1950, Kyabram, Victoria",Legbreak googly,
167,5656,Andrew Mark Jefferson Hilditch,0.0,1.0,72.0,8.0,226.0,,,,,,2.0,6.0,119.0,18.0,1073.0,Right-hand bat,"May 20, 1956, North Adelaide, South Australia",Right-arm medium,Opening batsman
168,5662,Clement Hill,,,,,,,,,,,7.0,19.0,191.0,49.0,3412.0,Left-hand bat,"March 18, 1877, Hindmarsh, Adelaide, South Australia",Legbreak,
169,5663,John Charles Hill,,,,,,,,,,,0.0,0.0,8.0,3.0,21.0,Right-hand bat,"June 25, 1923, Murrumbeena, Melbourne, Victoria",Legbreak googly,
170,5669,Desmond Edward Hoare,,,,,,,,,,,0.0,0.0,35.0,1.0,35.0,Right-hand bat,"October 19, 1934, Perth, Western Australia","Right-arm fast-medium, Legbreak",
171,5670,John Robart Hodges,,,,,,,,,,,0.0,0.0,8.0,2.0,10.0,Left-hand bat,"August 11, 1855, Knightsbridge, London, England",,
172,5674,Bradley John Hodge,1.0,3.0,123.0,25.0,575.0,0.0,0.0,36.0,15.0,183.0,1.0,2.0,203.0,6.0,503.0,Right-hand bat,"December 29, 1974, Sandringham, Victoria",Right-arm offbreak,Top-order batsman
173,5679,Tom George Hogan,0.0,0.0,27.0,16.0,72.0,,,,,,0.0,0.0,42.0,7.0,205.0,Right-hand bat,"September 23, 1956, Merredin, Western Australia",Slow left-arm orthodox,Bowler
174,5681,George Bradley Hogg,0.0,2.0,71.0,123.0,790.0,0.0,0.0,41.0,15.0,55.0,0.0,1.0,79.0,7.0,186.0,Left-hand bat,"February 6, 1971, Narrogin, Western Australia",Slow left-arm chinaman,Allrounder
175,5685,Rodney Malcolm Hogg,0.0,0.0,22.0,71.0,137.0,,,,,,0.0,1.0,52.0,38.0,439.0,Right-hand bat,"March 5, 1951, Richmond, Melbourne, Victoria",Right-arm fast,
176,5688,Trevor Victor Hohns,,,,,,,,,,,0.0,0.0,40.0,7.0,136.0,Left-hand bat,"January 23, 1954, Nundah, Brisbane, Queensland",Legbreak googly,Bowler
177,5690,Graeme Blake Hole,,,,,,,,,,,0.0,6.0,66.0,18.0,789.0,Right-hand bat,"January 6, 1931, Concord West, Sydney, New South Wales",Right-arm offbreak,Batsman
178,5692,Robert George Holland,,,,2.0,,,,,,,0.0,0.0,10.0,11.0,35.0,Right-hand bat,"October 19, 1946, Camperdown, Sydney, New South Wales",Legbreak googly,
179,5696,David William Hookes,0.0,5.0,76.0,39.0,826.0,,,,,,1.0,8.0,143.0,23.0,1306.0,Left-hand bat,"May 3, 1955, Mile End, Adelaide, South Australia",,
180,5702,James Redfern Hopes,0.0,3.0,63.0,84.0,1326.0,0.0,0.0,30.0,12.0,105.0,,,,,,Right-hand bat,"October 24, 1978, Townsville, Queensland",Right-arm medium,Allrounder
181,5703,Albert John Young Hopkins,,,,,,,,,,,0.0,0.0,43.0,20.0,509.0,Right-hand bat,"May 3, 1874, Young, New South Wales",Right-arm fast-medium,
182,5705,Thomas Patrick Horan,,,,,,,,,,,1.0,1.0,124.0,15.0,471.0,Right-hand bat,"March 8, 1854, Midleton, Co Cork, Ireland",,
183,5706,Herbert Vivian Hordern,,,,,,,,,,,0.0,1.0,50.0,7.0,254.0,Right-hand bat,"February 10, 1883, North Sydney, New South Wales",Legbreak googly,
184,5707,Percival Mitchell Hornibrook,,,,,,,,,,,0.0,0.0,26.0,6.0,60.0,Left-hand bat,"July 27, 1899, Obi Obi, Queensland",,
185,5716,William Peter Howell,,,,,,,,,,,0.0,0.0,35.0,18.0,158.0,Left-hand bat,"December 29, 1869, Penrith, New South Wales",Right-arm medium,
186,5724,Kimberley John Hughes,0.0,17.0,98.0,97.0,1968.0,,,,,,9.0,22.0,213.0,70.0,4415.0,Right-hand bat,"January 26, 1954, Margaret River, Western Australia",Right-arm medium,
187,5726,Mervyn Gregory Hughes,0.0,0.0,20.0,33.0,100.0,,,,,,0.0,2.0,72.0,53.0,1032.0,Right-hand bat,"November 23, 1961, Euroa, Victoria",Right-arm fast,Bowler
188,5730,William Alfred Hunt,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,Left-hand bat,"August 26, 1908, Balmain, Sydney, New South Wales",Slow left-arm orthodox,
189,5732,Alan George Hurst,0.0,0.0,3.0,8.0,7.0,,,,,,0.0,0.0,26.0,12.0,102.0,Right-hand bat,"July 15, 1950, Altona, Melbourne, Victoria",Right-arm fast,
190,5733,Alexander Hurwood,,,,,,,,,,,0.0,0.0,5.0,2.0,5.0,Right-hand bat,"June 17, 1902, Kangaroo Point, Brisbane, Queensland","Right-arm medium, Right-arm offbreak",
191,5766,David John Hussey,1.0,14.0,111.0,69.0,1796.0,0.0,3.0,88.0,39.0,756.0,,,,,,Right-hand bat,"July 15, 1977, Mt Lawley, Perth, Western Australia",Right-arm offbreak,Allrounder
192,5779,Ryan James Harris,0.0,0.0,21.0,21.0,48.0,0.0,0.0,2.0,3.0,2.0,0.0,3.0,74.0,27.0,603.0,Right-hand bat,"October 11, 1979, Sydney, New South Wales",Right-arm fast,Bowler
193,5905,Michael Joseph Hartigan,,,,,,,,,,,1.0,0.0,116.0,2.0,170.0,Right-hand bat,"December 12, 1879, Chatswood, Sydney, New South Wales",Right-arm bowler,
194,5939,Michael Edward Killeen Hussey,3.0,39.0,109.0,185.0,5442.0,0.0,4.0,60.0,38.0,721.0,19.0,29.0,195.0,79.0,6235.0,Left-hand bat,"May 27, 1975, Mt Lawley, Perth, Western Australia",Right-arm medium,Middle-order batsman
195,5941,Benjamin William Hilfenhaus,0.0,0.0,16.0,25.0,29.0,0.0,0.0,2.0,7.0,2.0,0.0,1.0,56.0,27.0,355.0,Right-hand bat,"March 15, 1983, Ulverstone, Tasmania",Right-arm fast-medium,Bowler
196,5961,Moises Constantino Henriques,0.0,0.0,18.0,11.0,81.0,0.0,2.0,62.0,11.0,159.0,0.0,2.0,81.0,4.0,164.0,Right-hand bat,"February 1, 1987, Funchal, Portugal",Right-arm fast-medium,Allrounder
197,5975,Robert John Inverarity,,,,,,,,,,,0.0,1.0,56.0,6.0,174.0,Right-hand bat,"January 31, 1944, Subiaco, Perth, Western Australia",Slow left-arm orthodox,
198,5976,Francis Adams Iredale,,,,,,,,,,,2.0,4.0,140.0,14.0,807.0,Right-hand bat,"June 19, 1867, Surry Hills, Sydney, New South Wales",,
199,5977,Herbert Ironmonger,,,,,,,,,,,0.0,0.0,12.0,14.0,42.0,Left-hand bat,"April 7, 1882, Pine Mountain, Queensland",Left-arm slow-medium,
200,5980,John Brian Iverson,,,,,,,,,,,0.0,0.0,1.0,5.0,3.0,Right-hand bat,"July 27, 1915, Melbourne, Victoria",Legbreak googly,
201,6000,Archibald Jackson,,,,,,,,,,,1.0,2.0,164.0,8.0,474.0,Right-hand bat,"September 5, 1909, Rutherglen, Lanarkshire, Scotland",Right-arm offbreak,
202,6013,Barrington Noel Jarman,,,,,,,,,,,0.0,2.0,78.0,19.0,400.0,Right-hand bat,"February 17, 1936, Hindmarsh, Adelaide, South Australia",,
203,6014,Arthur Harwood Jarvis,,,,,,,,,,,0.0,1.0,82.0,11.0,303.0,Right-hand bat,"October 19, 1860, Hindmarsh, Adelaide, South Australia",,
204,6022,Terrence James Jenner,0.0,0.0,12.0,1.0,12.0,,,,,,0.0,1.0,74.0,9.0,208.0,Right-hand bat,"September 8, 1944, Mount Lawley, Perth, Western Australia",Legbreak googly,
205,6023,Claude Barrows Jennings,,,,,,,,,,,0.0,0.0,32.0,6.0,107.0,Right-hand bat,"June 5, 1884, East St Kilda, Melbourne, Victoria",,
206,6031,Leonard Joseph Johnson,,,,,,,,,,,0.0,0.0,25.0,1.0,25.0,Right-hand bat,"March 18, 1919, Ipswich, Queensland",Right-arm fast-medium,
207,6033,Mitchell Guy Johnson,0.0,2.0,73.0,153.0,951.0,0.0,0.0,28.0,30.0,109.0,1.0,11.0,123.0,73.0,2065.0,Left-hand bat,"November 2, 1981, Townsville, Queensland",Left-arm fast,Bowler
208,6038,David Trent Johnston,0.0,0.0,45.0,67.0,743.0,0.0,1.0,62.0,30.0,249.0,,,,,,Right-hand bat,"April 29, 1974, Wollongong, New South Wales",Right-arm fast-medium,Bowler
209,6041,William Arras Johnston,,,,,,,,,,,0.0,0.0,29.0,40.0,273.0,Left-hand bat,"February 26, 1922, Beeac, Victoria","Left-arm fast-medium, Slow left-arm orthodox",
210,6044,Dean Mervyn Jones,7.0,46.0,145.0,164.0,6068.0,,,,,,11.0,14.0,216.0,52.0,3631.0,Right-hand bat,"March 24, 1961, Coburg, Melbourne, Victoria",Right-arm offbreak,Top-order batsman
211,6046,Ernest Jones,,,,,,,,,,,0.0,0.0,20.0,19.0,126.0,Right-hand bat,"September 30, 1869, Auburn, South Australia",Right-arm fast,
212,6050,Samuel Percy Jones,,,,,,,,,,,0.0,1.0,87.0,12.0,428.0,Right-hand bat,"August 1, 1861, Sydney, New South Wales",Right-arm fast-medium,
213,6054,Leslie Ronald Joslin,,,,,,,,,,,0.0,0.0,7.0,1.0,9.0,Left-hand bat,"December 13, 1947, Yarraville, Melbourne, Victoria",Left-arm medium,
214,6056,Brendon Paul Julian,0.0,0.0,35.0,25.0,224.0,,,,,,0.0,1.0,56.0,7.0,128.0,Right-hand bat,"August 10, 1970, Hamilton, Waikato, New Zealand",Left-arm fast-medium,Allrounder
215,6060,Philip Anthony Jaques,0.0,1.0,94.0,6.0,125.0,,,,,,3.0,6.0,150.0,11.0,902.0,Left-hand bat,"May 3, 1979, Wollongong, New South Wales",Left-arm medium,Opening batsman
216,6100,Ian William Geddes Johnson,,,,,,,,,,,0.0,6.0,77.0,45.0,1000.0,Right-hand bat,"December 8, 1917, North Melbourne, Victoria",Right-arm offbreak,
217,6126,Michael Scott Kasprowicz,0.0,0.0,28.0,43.0,74.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,25.0,38.0,445.0,Right-hand bat,"February 10, 1972, South Brisbane, Queensland",Right-arm fast-medium,Bowler
218,6128,Simon Mathew Katich,1.0,9.0,107.0,45.0,1324.0,0.0,0.0,39.0,3.0,69.0,10.0,25.0,157.0,56.0,4188.0,Left-hand bat,"August 21, 1975, Middle Swan, Western Australia",Slow left-arm chinaman,Batsman
219,6132,Charles Kelleway,,,,,,,,,,,3.0,6.0,147.0,26.0,1422.0,Right-hand bat,"April 25, 1886, Lismore, New South Wales",Right-arm fast-medium,
220,6136,James Joseph Kelly,,,,,,,,,,,0.0,0.0,46.0,36.0,664.0,Right-hand bat,"May 10, 1867, Sandridge (now Port Melbourne), Victoria",,
221,6138,Thomas Joseph Dart Kelly,,,,,,,,,,,0.0,0.0,35.0,2.0,64.0,Right-hand bat,"May 3, 1844, Co Waterford, Ireland",Right-arm bowler,
222,6141,Thomas Kingston Kendall,,,,,,,,,,,0.0,0.0,17.0,2.0,39.0,Left-hand bat,"August 24, 1851, Bedford, England",,
223,6143,Martin Francis Kent,0.0,0.0,33.0,5.0,78.0,,,,,,0.0,2.0,54.0,3.0,171.0,Right-hand bat,"November 23, 1953, Mossman, Queensland",,
224,6145,Robert Byers Kerr,0.0,1.0,87.0,4.0,97.0,,,,,,0.0,0.0,17.0,2.0,31.0,Right-hand bat,"June 16, 1961, Herston, Brisbane, Queensland",Legbreak googly,
225,6154,Alan Falconer Kippax,,,,,,,,,,,2.0,8.0,146.0,22.0,1192.0,Right-hand bat,"May 25, 1897, Paddington, Sydney, New South Wales",Legbreak,
226,6159,Lindsay Francis Kline,,,,,,,,,,,0.0,0.0,15.0,13.0,58.0,Left-hand bat,"September 29, 1934, Camberwell, Melbourne, Victoria",Slow left-arm chinaman,
227,6161,Michael Klinger,,,,,,0.0,1.0,62.0,3.0,143.0,,,,,,Right-hand bat,"July 4, 1980, Kew, Melbourne, Victoria",,Batsman
228,6235,Jason John Krejza,0.0,0.0,7.0,8.0,13.0,,,,,,0.0,0.0,32.0,2.0,71.0,Right-hand bat,"January 14, 1983, Newtown, Sydney, New South Wales",Right-arm offbreak,Bowler
229,6250,Bruce Malcolm Laird,1.0,2.0,117.0,23.0,594.0,,,,,,0.0,11.0,92.0,21.0,1341.0,Right-hand bat,"November 21, 1950, Mount Lawley, Perth, Western Australia",,
230,6256,Justin Lee Langer,0.0,0.0,36.0,8.0,160.0,,,,,,23.0,30.0,250.0,105.0,7696.0,Left-hand bat,"November 21, 1970, Perth, Western Australia",Right-arm medium,Opening batsman
231,6258,Gilbert Roche Andrews Langley,,,,,,,,,,,0.0,1.0,53.0,26.0,374.0,Right-hand bat,"September 14, 1919, North Adelaide, South Australia",,
232,6261,Trevor John Laughlin,0.0,1.0,74.0,6.0,105.0,,,,,,0.0,0.0,35.0,3.0,87.0,Left-hand bat,"January 30, 1951, Nyah West, Victoria",Right-arm medium,
233,6270,William Morris Lawry,0.0,0.0,27.0,1.0,27.0,,,,,,13.0,27.0,210.0,67.0,5234.0,Left-hand bat,"February 11, 1937, Thornbury, Melbourne, Victoria",Left-arm medium,
234,6272,Geoffrey Francis Lawson,0.0,0.0,33.0,79.0,378.0,,,,,,0.0,4.0,74.0,46.0,894.0,Right-hand bat,"December 7, 1957, Wagga Wagga, New South Wales",Right-arm fast,
235,6274,Stuart Grant Law,1.0,7.0,110.0,54.0,1237.0,,,,,,0.0,1.0,54.0,1.0,54.0,Right-hand bat,"October 18, 1968, Herston, Brisbane, Queensland","Right-arm medium, Legbreak googly",Top-order batsman
236,6278,Brett Lee,0.0,3.0,59.0,221.0,1176.0,0.0,0.0,43.0,25.0,101.0,0.0,5.0,64.0,76.0,1451.0,Right-hand bat,"November 8, 1976, Wollongong, New South Wales",Right-arm fast,Bowler
237,6280,Philip Keith Lee,,,,,,,,,,,0.0,0.0,42.0,2.0,57.0,Right-hand bat,"September 15, 1904, Gladstone, South Australia",,
238,6282,Shane Lee,0.0,0.0,47.0,45.0,477.0,,,,,,,,,,,Right-hand bat,"August 8, 1973, Wollongong, New South Wales",Right-arm medium,Allrounder
239,6285,Darren Scott Lehmann,4.0,17.0,119.0,117.0,3078.0,,,,,,5.0,10.0,177.0,27.0,1798.0,Left-hand bat,"February 5, 1970, Gawler, South Australia",Slow left-arm orthodox,Top-order batsman
240,6291,Michael Llewellyn Lewis,0.0,0.0,4.0,7.0,4.0,,,,2.0,,,,,,,Right-hand bat,"June 29, 1974, Greensborough, Victoria",Right-arm fast-medium,Bowler
241,6295,Dennis Keith Lillee,0.0,0.0,42.0,63.0,240.0,,,,,,0.0,1.0,73.0,70.0,905.0,Right-hand bat,"July 18, 1949, Subiaco, Perth, Western Australia",Right-arm fast,
242,6299,Raymond Russell Lindwall,,,,,,,,,,,2.0,5.0,118.0,61.0,1502.0,Right-hand bat,"October 3, 1921, Mascot, Sydney, New South Wales",Right-arm fast,
243,6319,Hampden Stanley Bray Love,,,,,,,,,,,0.0,0.0,5.0,1.0,8.0,Right-hand bat,"August 10, 1895, Lilyfield, Sydney, New South Wales",,
244,6321,Martin Lloyd Love,,,,,,,,,,,1.0,1.0,100.0,5.0,233.0,Right-hand bat,"March 30, 1974, Mundubbera, Queensland",Right-arm offbreak,Top-order batsman
245,6323,Samuel John Everett Loxton,,,,,,,,,,,1.0,3.0,101.0,12.0,554.0,Right-hand bat,"March 29, 1921, Albert Park, Melbourne, Victoria",Right-arm fast-medium,
246,6328,John James Lyons,,,,,,,,,,,1.0,3.0,134.0,14.0,731.0,Right-hand bat,"May 21, 1863, Gawler, South Australia",Right-arm medium,
247,6402,Frank Jonas Laver,,,,,,,,,,,0.0,0.0,45.0,15.0,196.0,Right-hand bat,"December 7, 1869, Castlemaine, Victoria",Right-arm medium,
248,6434,Charles George Macartney,,,,,,,,,,,7.0,9.0,170.0,35.0,2131.0,Right-hand bat,"June 27, 1886, West Maitland, New South Wales",Slow left-arm orthodox,
249,6441,Stuart Charles Glyndwr MacGill,0.0,0.0,1.0,3.0,1.0,,,,,,0.0,0.0,43.0,44.0,349.0,Right-hand bat,"February 25, 1971, Mount Lawley, Perth, Western Australia",Legbreak googly,Bowler
250,6445,Kenneth Donald Mackay,,,,,,,,,,,0.0,13.0,89.0,37.0,1507.0,Left-hand bat,"October 24, 1925, Windsor, Queensland",Right-arm medium,
251,6452,John Alexander Maclean,0.0,0.0,11.0,2.0,11.0,,,,,,0.0,0.0,33.0,4.0,79.0,Right-hand bat,"April 27, 1946, Herston, Brisbane, Queensland",,
252,6453,Kenneth Hervey MacLeay,0.0,0.0,41.0,16.0,139.0,,,,,,,,,,,Right-hand bat,"April 2, 1959, Bradford-on-Avon, Wiltshire, England",Right-arm medium,
253,6457,Leonard Victor Maddocks,,,,,,,,,,,0.0,1.0,69.0,7.0,177.0,Right-hand bat,"May 24, 1926, Beaconsfield, Melbourne, Victoria",,
254,6460,John Norman Maguire,0.0,0.0,14.0,23.0,42.0,,,,,,0.0,0.0,15.0,3.0,28.0,Right-hand bat,"September 15, 1956, Murwillumbah, New South Wales",Right-arm fast-medium,
255,6462,James Patrick Maher,0.0,1.0,95.0,26.0,438.0,,,,,,,,,,,Left-hand bat,"February 27, 1974, Innisfail, Queensland",Right-arm medium,Opening batsman
256,6465,Arthur Alfred Mailey,,,,,,,,,,,0.0,0.0,46.0,21.0,222.0,Right-hand bat,"January 3, 1886, Zetland, Sydney, New South Wales",Legbreak googly,
257,6472,Ashley Alexander Mallett,0.0,0.0,8.0,9.0,14.0,,,,,,0.0,0.0,43.0,38.0,430.0,Right-hand bat,"July 13, 1945, Chatswood, Sydney, New South Wales",Right-arm offbreak,
258,6474,Michael Francis Malone,0.0,0.0,15.0,10.0,36.0,,,,,,0.0,0.0,46.0,1.0,46.0,Right-hand bat,"October 9, 1950, Scarborough, Perth, Western Australia",Right-arm fast-medium,
259,6477,Anthony Longford Mann,,,,,,,,,,,1.0,0.0,105.0,4.0,189.0,Left-hand bat,"November 8, 1945, Middle Swan, Western Australia",Legbreak googly,
260,6480,Graham Allan Manou,0.0,0.0,7.0,4.0,7.0,,,,,,0.0,0.0,13.0,1.0,21.0,Right-hand bat,"April 23, 1979, Modbury, South Australia",,Wicketkeeper batsman
261,6492,Alfred Percy Marr,,,,,,,,,,,0.0,0.0,5.0,1.0,5.0,Right-hand bat,"March 28, 1862, Pyrmont, Sydney, New South Wales",Right-arm medium,
262,6499,Geoffrey Robert Marsh,9.0,22.0,126.0,117.0,4357.0,,,,,,4.0,15.0,138.0,50.0,2854.0,Right-hand bat,"December 31, 1958, Northam, Western Australia",,
263,6502,Rodney William Marsh,0.0,4.0,66.0,92.0,1225.0,,,,,,3.0,16.0,132.0,96.0,3633.0,Left-hand bat,"November 4, 1947, Armadale, Perth, Western Australia",Right-arm offbreak,
264,6509,John Wesley Martin,,,,,,,,,,,0.0,1.0,55.0,8.0,214.0,Left-hand bat,"July 28, 1931, Wingham, New South Wales","Slow left-arm orthodox, Slow left-arm chinaman",
265,6513,Damien Richard Martyn,5.0,37.0,144.0,208.0,5346.0,0.0,1.0,96.0,4.0,120.0,13.0,23.0,165.0,67.0,4406.0,Right-hand bat,"October 21, 1971, Darwin, Northern Territory",Right-arm medium,Top-order batsman
266,6517,Hugh Hamon Massie,,,,,,,,,,,0.0,1.0,55.0,9.0,249.0,Right-hand bat,"April 11, 1854, near Belfast (now Port Fairy), Victoria",,
267,6518,Robert Arnold Lockyer Massie,0.0,0.0,16.0,3.0,16.0,,,,,,0.0,0.0,42.0,6.0,78.0,Left-hand bat,"April 14, 1947, Subiaco, Perth, Western Australia",Right-arm medium-fast,
268,6523,Christopher Darrell Matthews,,,,,,,,,,,0.0,0.0,32.0,3.0,54.0,Left-hand bat,"September 22, 1962, Cunderdin, Perth, Western Australia",Left-arm fast,
269,6525,Gregory Richard John Matthews,0.0,1.0,54.0,59.0,619.0,,,,,,4.0,12.0,130.0,33.0,1849.0,Left-hand bat,"December 15, 1959, Newcastle, New South Wales",Right-arm offbreak,Allrounder
270,6527,Thomas James Matthews,,,,,,,,,,,0.0,1.0,53.0,8.0,153.0,Right-hand bat,"April 3, 1884, Mount Gambier, South Australia",Legbreak,
271,6530,Edgar Richard Mayne,,,,,,,,,,,0.0,0.0,25.0,4.0,64.0,Right-hand bat,"July 2, 1882, Jamestown, South Australia",Right-arm bowler,
272,6531,Lawrence Charles Mayne,,,,,,,,,,,0.0,0.0,13.0,6.0,76.0,Left-hand bat,"January 23, 1942, West Perth, Western Australia",Right-arm fast-medium,
273,6534,Timothy Brian Alexander May,0.0,0.0,15.0,47.0,39.0,,,,,,0.0,0.0,42.0,24.0,225.0,Right-hand bat,"January 26, 1962, North Adelaide, South Australia",Right-arm offbreak,
274,6536,Peter Alexander McAlister,,,,,,,,,,,0.0,0.0,41.0,8.0,252.0,Right-hand bat,"July 11, 1869, Williamstown, Melbourne, Victoria",,
275,6540,Stanley Joseph McCabe,,,,,,,,,,,6.0,13.0,232.0,39.0,2748.0,Right-hand bat,"July 16, 1910, Grenfell, New South Wales",Right-arm medium,
276,6545,Colin Leslie McCool,,,,,,,,,,,1.0,1.0,104.0,14.0,459.0,Right-hand bat,"December 9, 1916, Paddington, Sydney, New South Wales",Legbreak googly,
277,6546,Ernest Leslie McCormick,,,,,,,,,,,0.0,0.0,17.0,12.0,54.0,Left-hand bat,"May 16, 1906, North Carlton, Melbourne, Victoria",Right-arm fast,
278,6547,Richard Bede McCosker,0.0,2.0,95.0,14.0,320.0,,,,,,4.0,9.0,127.0,25.0,1622.0,Right-hand bat,"December 11, 1946, Inverell, New South Wales",Legbreak,
279,6549,Rodney John McCurdy,0.0,0.0,13.0,11.0,33.0,,,,,,,,,,,Right-hand bat,"December 30, 1959, Melbourne, Victoria",Right-arm fast-medium,
280,6551,Craig John McDermott,0.0,0.0,37.0,138.0,432.0,,,,,,0.0,0.0,42.0,71.0,940.0,Right-hand bat,"April 14, 1965, Raceview, Ipswich, Queensland",Right-arm fast,
281,6553,Andrew Barry McDonald,,,,,,,,,,,0.0,1.0,68.0,4.0,107.0,Right-hand bat,"June 5, 1981, Wodonga, Victoria",Right-arm fast-medium,Allrounder
282,6554,Colin Campbell McDonald,,,,,,,,,,,5.0,17.0,170.0,47.0,3107.0,Right-hand bat,"November 17, 1928, Glen Iris, Melbourne, Victoria",,
283,6555,Edgar Arthur McDonald,,,,,,,,,,,0.0,0.0,36.0,11.0,116.0,Right-hand bat,"January 6, 1891, Launceston, Tasmania",Right-arm fast,
284,6557,Percy Stanislaus McDonnell,,,,,,,,,,,3.0,2.0,147.0,19.0,955.0,Right-hand bat,"November 13, 1860, Kennington, London, England",,
285,6565,Glenn Donald McGrath,0.0,0.0,11.0,250.0,115.0,0.0,0.0,5.0,2.0,5.0,0.0,1.0,61.0,124.0,641.0,Right-hand bat,"February 9, 1970, Dubbo, New South Wales",Right-arm fast-medium,Bowler
286,6570,John McIlwraith,,,,,,,,,,,0.0,0.0,7.0,1.0,9.0,Right-hand bat,"September 7, 1857, Collingwood, Melbourne, Victoria",,
287,6573,Peter Edward McIntyre,,,,,,,,,,,0.0,0.0,16.0,2.0,22.0,Right-hand bat,"April 27, 1966, Gisborne, Victoria",Legbreak googly,
288,6576,Graham Douglas McKenzie,,,,1.0,,,,,,,0.0,2.0,76.0,60.0,945.0,Right-hand bat,"June 24, 1941, Cottesloe, Perth, Western Australia",Right-arm fast,
289,6579,Thomas Robert McKibbin,,,,,,,,,,,0.0,0.0,28.0,5.0,88.0,Left-hand bat,"December 10, 1870, Raglan, Bathurst, New South Wales","Right-arm medium, Right-arm offbreak",
