id,label,ltable_id,ltable_full_name,ltable_bat_odis_100,ltable_bat_odis_50,ltable_bat_odis_hs,ltable_bat_odis_mat,ltable_bat_odis_runs,ltable_bat_t20is_100,ltable_bat_t20is_50,ltable_bat_t20is_hs,ltable_bat_t20is_mat,ltable_bat_t20is_runs,ltable_bat_tests_100,ltable_bat_tests_50,ltable_bat_tests_hs,ltable_bat_tests_mat,ltable_bat_tests_runs,ltable_batting_style,ltable_born,ltable_bowling_style,ltable_playing_role,rtable_id,rtable_full_name,rtable_bat_odis_100,rtable_bat_odis_50,rtable_bat_odis_hs,rtable_bat_odis_mat,rtable_bat_odis_runs,rtable_bat_t20is_100,rtable_bat_t20is_50,rtable_bat_t20is_hs,rtable_bat_t20is_mat,rtable_bat_t20is_runs,rtable_bat_tests_100,rtable_bat_tests_50,rtable_bat_tests_hs,rtable_bat_tests_mat,rtable_bat_tests_runs,rtable_batting_style,rtable_born,rtable_bowling_style,rtable_playing_role
1707,1,4120,Liam Nicholas Roche,0.0,0.0,4.0,3.0,4.0,,,,,,,,,,,Right Handed Bat,"Sep 14, 1999|Harare",Right-arm offbreak,--,5262,Liam Nicholas Roche,0.0,0.0,4.0,3.0,4.0,,,,,,,,,,,Right-hand bat,"September 14, 1999, Harare",Right-arm offbreak,Middle-order batsman
1646,1,421,Ishara Amerasinghe,0.0,0.0,5.0,8.0,6.0,,,,,,0.0,0.0,0.0,1.0,0.0,Right Handed Bat,"Mar 05, 1978|Colombo",Right-arm fast-medium,--,2616,Merenna Koralage Don Ishara Amerasinghe,0.0,0.0,5.0,8.0,6.0,,,,,,0.0,0.0,0.0,1.0,0.0,Right-hand bat,"March 5, 1978, Colombo",Right-arm fast-medium,Bowler
1195,1,943,Kevin Arnott,0.0,3.0,60.0,13.0,238.0,,,,,,1.0,1.0,101.0,4.0,302.0,Right Handed Bat,"Mar 08, 1961|Salisbury",,--,4043,Kevin John Arnott,0.0,3.0,60.0,13.0,238.0,,,,,,1.0,1.0,101.0,4.0,302.0,Right-hand bat,"March 8, 1961, Salisbury (now Harare)",,
3124,1,2254,Alf Gover,,,,,,,,,,,0.0,0.0,2.0,4.0,2.0,Right Handed Bat,"Feb 29, 1908|Woodcote, Epsom, Surrey",Right-arm fast,--,674,Alfred Richard Gover,,,,,,,,,,,0.0,0.0,2.0,4.0,2.0,Right-hand bat,"February 29, 1908, Woodcote, Epsom, Surrey",Right-arm fast,
2601,1,1229,Ajit Wadekar,0.0,1.0,67.0,2.0,73.0,,,,,,1.0,14.0,143.0,37.0,2113.0,Left Handed Bat,"Apr 01, 1941|Bombay (now Mumbai), Maharashtra",,--,1672,Ajit Laxman Wadekar,0.0,1.0,67.0,2.0,73.0,,,,,,1.0,14.0,143.0,37.0,2113.0,Left-hand bat,"April 1, 1941, Bombay (now Mumbai), Maharashtra","Left-arm medium, Slow left-arm orthodox",
206,1,3189,Mervyn Grell,,,,,,,,,,,0.0,0.0,21.0,1.0,34.0,Right Handed Bat,"Dec 18, 1899|Trinidad",Right-arm medium,--,2897,Mervyn George Grell,,,,,,,,,,,0.0,0.0,21.0,1.0,34.0,Right-hand bat,"December 18, 1899, Trinidad",Right-arm medium,
3920,0,3910,Adil Mehmood,,,,,,0.0,0.0,0.0,2.0,0.0,,,,,,Right Handed Bat,"Dec 31, 1988|Attock, Punjab, Pakistan",Right-arm medium,Bowler,5102,Adil Mehmood,,,,,,0.0,0.0,0.0,2.0,0.0,,,,,,Right-hand bat,"December 31, 1988, Attock, Punjab, Pakistan",Right-arm medium,Bowler
3859,1,3615,Ben Dunk,,,,,,0.0,0.0,32.0,5.0,99.0,,,,,,Left Handed Bat,"Mar 11, 1987|Innisfail, Queensland",,WK-Batsman,4872,Ben Robert Dunk,,,,,,0.0,0.0,32.0,5.0,99.0,,,,,,Left-hand bat,"March 11, 1987, Innisfail, Queensland",Right-arm offbreak,Wicketkeeper batsman
836,1,2903,Atif Rauf,,,,,,,,,,,0.0,0.0,16.0,1.0,25.0,Right Handed Bat,"Mar 03, 1964|Lahore, Punjab",Right-arm offbreak,--,2005,Atif Rauf,,,,,,,,,,,0.0,0.0,16.0,1.0,25.0,Right-hand bat,"March 3, 1964, Lahore, Punjab",Right-arm offbreak,
924,1,68,Younis Khan,7.0,48.0,144.0,265.0,7249.0,0.0,2.0,51.0,25.0,442.0,34.0,33.0,313.0,118.0,10099.0,Right Handed Bat,"Nov 29, 1977|Mardan, North-West Frontier Province",Right-arm medium,Batsman,2231,Mohammad Younis Khan,7.0,48.0,144.0,265.0,7249.0,0.0,2.0,51.0,25.0,442.0,34.0,33.0,313.0,118.0,10099.0,Right-hand bat,"November 29, 1977, Mardan, North-West Frontier Province (now Khyber Pakhtunkhwa)","Right-arm medium, Legbreak",Middle-order batsman
2969,1,2493,Matthew Maynard,0.0,0.0,41.0,14.0,156.0,,,,,,0.0,0.0,35.0,4.0,87.0,Right Handed Bat,"Mar 21, 1966|Oldham, Lancashire",Right-arm medium,--,845,Matthew Peter Maynard,0.0,0.0,41.0,14.0,156.0,,,,,,0.0,0.0,35.0,4.0,87.0,Right-hand bat,"March 21, 1966, Oldham, Lancashire",Right-arm medium,
1134,1,6,Mohammad Sami,0.0,0.0,46.0,87.0,314.0,0.0,0.0,8.0,13.0,21.0,0.0,0.0,49.0,36.0,487.0,Right Handed Bat,"Feb 24, 1981|Karachi, Sind",Right-arm fast,Bowler,2121,Mohammad Sami,0.0,0.0,46.0,87.0,314.0,0.0,0.0,8.0,13.0,21.0,0.0,0.0,49.0,36.0,487.0,Right-hand bat,"February 24, 1981, Karachi, Sind",Right-arm fast,Bowler
3925,0,693,Lesley Stokkers,0.0,0.0,15.0,1.0,15.0,,,,,,,,,,,Right Handed Bat,"Nov 01, 1987|Netherlands",,Batsman,4577,Lesley Willem Stokkers,0.0,0.0,15.0,1.0,15.0,,,,,,,,,,,Right-hand bat,"November 1, 1987, Den Haag",Right-arm offbreak,Batsman
2013,1,1559,Ryan Ramdass,0.0,0.0,1.0,1.0,1.0,,,,,,0.0,0.0,23.0,1.0,26.0,Right Handed Bat,"Jul 03, 1983|Ogle, East Coast, Guyana",Right-arm offbreak,Batsman,3012,Ryan Rakesh Ramdass,0.0,0.0,1.0,1.0,1.0,,,,,,0.0,0.0,23.0,1.0,26.0,Right-hand bat,"July 3, 1983, Ogle, East Coast, Guyana",Right-arm offbreak,Opening batsman
1,1,3302,Albert Padmore,,,,,,,,,,,0.0,0.0,8.0,2.0,8.0,Right Handed Bat,"Dec 17, 1946|Halls Village, St James, Barbados",Right-arm offbreak,--,2980,Albert Leroy Padmore,,,,,,,,,,,0.0,0.0,8.0,2.0,8.0,Right-hand bat,"December 17, 1946, Halls Village, St James, Barbados",Right-arm offbreak,
3803,1,3537,Danza Hyatt,0.0,0.0,39.0,9.0,112.0,0.0,0.0,28.0,5.0,64.0,,,,,,Right Handed Bat,"Mar 17, 1983|--",Right-arm medium,Batsman,2922,Danza Pacino Hyatt,0.0,0.0,39.0,9.0,112.0,0.0,0.0,28.0,5.0,64.0,,,,,,Right-hand bat,"March 17, 1983, St Catherine, Jamaica",Right-arm medium,Allrounder
1234,1,954,Mark Dekker,0.0,2.0,79.0,23.0,379.0,,,,,,0.0,2.0,68.0,14.0,333.0,Left Handed Bat,"Dec 05, 1969|Gatooma (now Kadoma), Mashonaland",,--,4063,Mark Hamilton Dekker,0.0,2.0,79.0,23.0,379.0,,,,,,0.0,2.0,68.0,14.0,333.0,Left-hand bat,"December 5, 1969, Gatooma (now Kadoma), Mashonaland","Left-arm medium, Slow left-arm orthodox",
3988,0,3789,Vivian Kingma,,,,1.0,,0.0,0.0,1.0,1.0,1.0,,,,,,Right Handed Bat,"Oct 23, 1994|The Hague, Netherlands",Right-arm medium,Bowling Allrounder,4926,Vivian Jilling Kingma,,,,1.0,,0.0,0.0,1.0,1.0,1.0,,,,,,Right-hand bat,"October 23, 1994, The Hague, Netherlands",Right-arm medium,Bowler
319,1,3632,Ziaur Rahman,0.0,0.0,41.0,13.0,124.0,0.0,0.0,40.0,14.0,117.0,0.0,0.0,14.0,1.0,14.0,Right Handed Bat,"Dec 02, 1986|--",Right-arm fast-medium,Bowling Allrounder,4231,Ziaur Rahman,0.0,0.0,41.0,13.0,124.0,0.0,0.0,40.0,14.0,117.0,0.0,0.0,14.0,1.0,14.0,Right-hand bat,"December 2, 1986",Right-arm fast-medium,Allrounder
3090,1,2424,Bob Woolmer,0.0,0.0,9.0,6.0,21.0,,,,,,3.0,2.0,149.0,19.0,1059.0,Right Handed Bat,"May 14, 1948|Kanpur, Uttar Pradesh, India",Right-arm medium,--,1125,Robert Andrew Woolmer,0.0,0.0,9.0,6.0,21.0,,,,,,3.0,2.0,149.0,19.0,1059.0,Right-hand bat,"May 14, 1948, Kanpur, Uttar Pradesh, India",Right-arm medium,
287,1,3669,Rob Taylor,0.0,0.0,46.0,15.0,154.0,0.0,0.0,41.0,9.0,85.0,,,,,,Left Handed Bat,"Dec 21, 1989|Northampton",Left-arm medium,Bowler,4760,Robert Meadows Lombe Taylor,0.0,0.0,46.0,15.0,154.0,0.0,0.0,41.0,9.0,85.0,,,,,,Left-hand bat,"December 21, 1989, Northampton",Left-arm medium,Allrounder
3531,1,275,Ryan Higgins,0.0,0.0,7.0,11.0,15.0,,,,,,,,,,,Right Handed Bat,"Mar 24, 1988|Harare",Right-arm legbreak,Batting Allrounder,4087,Ryan Shaun Higgins,0.0,0.0,7.0,11.0,15.0,,,,,,,,,,,Right-hand bat,"March 24, 1988, Harare",Legbreak,
970,1,726,Omar Phillips,,,,,,,,,,,0.0,1.0,94.0,2.0,160.0,Left Handed Bat,"Oct 12, 1986|Boscobel, St Peter, Barbados",,Batsman,4632,Omar Jamel Phillips,,,,,,,,,,,0.0,1.0,94.0,2.0,160.0,Left-hand bat,"October 12, 1986, Boscobel, St Peter, Barbados","Right-arm medium-fast, Legbreak",Opening batsman
2101,1,1827,Nantie Hayward,0.0,0.0,4.0,21.0,12.0,,,,,,0.0,0.0,14.0,16.0,66.0,Right Handed Bat,"Mar 06, 1977|Uitenhage, Cape Province",Right-arm fast,--,2384,Mornantau Hayward,0.0,0.0,4.0,21.0,12.0,,,,,,0.0,0.0,14.0,16.0,66.0,Right-hand bat,"March 6, 1977, Uitenhage, Cape Province",Right-arm fast,
639,1,2758,Walter Hadlee,,,,,,,,,,,1.0,2.0,116.0,11.0,543.0,Right Handed Bat,"Jun 04, 1915|Lincoln, Canterbury",Right-arm medium,--,1784,Walter Arnold Hadlee,,,,,,,,,,,1.0,2.0,116.0,11.0,543.0,Right-hand bat,"June 4, 1915, Lincoln, Canterbury",Right-arm medium,
1484,1,3739,Rahmat Shah,3.0,13.0,114.0,57.0,1822.0,,,,,,0.0,2.0,98.0,2.0,192.0,Right Handed Bat,"Jul 06, 1993|Paktia",Right-arm legbreak,Batting Allrounder,5170,Rahmat Shah Zurmatai,3.0,13.0,114.0,58.0,1822.0,,,,,,0.0,2.0,98.0,2.0,192.0,Right-hand bat,"July 6, 1993, Paktia",Legbreak googly,Allrounder
1669,1,505,Mahmudullah,3.0,20.0,128.0,171.0,3673.0,0.0,3.0,64.0,76.0,1250.0,4.0,16.0,146.0,45.0,2655.0,Right Handed Bat,"Feb 04, 1986|Mymensingh",Right-arm offbreak,Batting Allrounder,4193,Mohammad Mahmudullah,3.0,20.0,128.0,171.0,3673.0,0.0,3.0,64.0,76.0,1251.0,4.0,16.0,146.0,45.0,2655.0,Right-hand bat,"February 4, 1986, Mymensingh",Right-arm offbreak,Allrounder
609,1,2650,Nana Joshi,,,,,,,,,,,0.0,1.0,52.0,12.0,207.0,Right Handed Bat,"Oct 27, 1926|Baroda, Gujarat",,--,1476,Padmanabh Govind Joshi,,,,,,,,,,,0.0,1.0,52.0,12.0,207.0,Right-hand bat,"October 27, 1926, Baroda, Gujarat",,
2365,1,1203,Ijaz Ahmed,0.0,0.0,3.0,2.0,3.0,,,,,,0.0,0.0,16.0,2.0,29.0,Right Handed Bat,"Feb 02, 1969|Lyallpur (now Faisalabad), Punjab",Right-arm offbreak,--,2053,Ijaz Ahmed,0.0,0.0,3.0,2.0,3.0,,,,,,0.0,0.0,16.0,2.0,29.0,Right-hand bat,"February 2, 1969, Lyallpur (now Faisalabad), Punjab",Right-arm offbreak,Allrounder
421,1,3542,Anthony Martin,0.0,0.0,4.0,9.0,10.0,,,,1.0,,,,,,,Right Handed Bat,"Nov 18, 1982|--",Right-arm legbreak,Bowler,4392,Anthony Martin,0.0,0.0,4.0,9.0,10.0,,,,1.0,,,,,,,Right-hand bat,"November 18, 1982, Bethesda, Antigua",Legbreak,Bowler
1494,1,3749,Chris Tremain,0.0,0.0,23.0,4.0,23.0,,,,,,,,,,,Right Handed Bat,"Aug 10, 1991|Dubbo, New South Wales",Right-arm fast-medium,Bowler,5211,Christopher Peter Tremain,0.0,0.0,23.0,4.0,23.0,,,,,,,,,,,Right-hand bat,"August 10, 1991, Dubbo, New South Wales",Right-arm medium-fast,Bowler
674,1,2725,Roshan Jurangpathy,,,,,,,,,,,0.0,0.0,1.0,2.0,1.0,Right Handed Bat,"Jun 25, 1967|Colombo",Right-arm offbreak,--,2671,Baba Roshan Jurangpathy,,,,,,,,,,,0.0,0.0,1.0,2.0,1.0,Right-hand bat,"June 25, 1967, Colombo",Right-arm offbreak,
4035,0,3602,G Aldridge,,,,2.0,,,,,1.0,,,,,,,Right Handed Bat,"Nov 15, 1977|--",Right-arm fast-medium,Bowler,1690,Graeme William Aldridge,,,,2.0,,,,,1.0,,,,,,,Right-hand bat,"November 15, 1977, Christchurch, Canterbury",Right-arm fast-medium,Bowler
2260,1,1808,Brian McMillan,1.0,0.0,127.0,78.0,841.0,,,,,,3.0,13.0,113.0,38.0,1968.0,Right Handed Bat,"Dec 22, 1963|Welkom, Orange Free State",Right-arm fast-medium,--,2443,Brian Mervin McMillan,1.0,0.0,127.0,78.0,841.0,,,,,,3.0,13.0,113.0,38.0,1968.0,Right-hand bat,"December 22, 1963, Welkom, Orange Free State",Right-arm medium-fast,
3381,1,2090,Sydney Barnes,,,,,,,,,,,0.0,0.0,38.0,27.0,242.0,Right Handed Bat,"Apr 19, 1873|Smethwick, Staffordshire",,--,493,Sydney Francis Barnes,,,,,,,,,,,0.0,0.0,38.0,27.0,242.0,Right-hand bat,"April 19, 1873, Smethwick, Staffordshire","Right-arm fast-medium, Right-arm medium",Bowler
3369,1,2097,Ted Arnold,,,,,,,,,,,0.0,0.0,40.0,10.0,160.0,Right Handed Bat,"Nov 07, 1876|Withycombe Raleigh, Exmouth, Devon",Right-arm fast-medium,--,473,Edward George Arnold,,,,,,,,,,,0.0,0.0,40.0,10.0,160.0,Right-hand bat,"November 7, 1876, Withycombe Raleigh, Exmouth, Devon",Right-arm medium-fast,
3659,1,1583,Clarence Wimble,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,Right Handed Bat,"Apr 22, 1861|Graaff-Reinet, Cape Colony",,--,2604,Clarence Skelton Wimble,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,Right-hand bat,"April 22, 1861, Graaff-Reinet, Cape Colony",,
1243,1,962,Glen Bruk-Jackson,0.0,0.0,12.0,1.0,12.0,,,,,,0.0,0.0,31.0,2.0,39.0,Right Handed Bat,"Apr 25, 1969|Salisbury",Right-arm offbreak,--,4050,Glen Keith Bruk-Jackson,0.0,0.0,12.0,1.0,12.0,,,,,,0.0,0.0,31.0,2.0,39.0,Right-hand bat,"April 25, 1969, Salisbury (now Harare)",Right-arm offbreak,
1339,1,831,Hasibul Hossain,0.0,0.0,21.0,32.0,172.0,,,,,,0.0,0.0,31.0,5.0,97.0,Right Handed Bat,"Jun 03, 1977|Baralekha, Moulavibazar, Sylhet",Right-arm fast-medium,--,4165,Mohammad Hasibul Hossain,0.0,0.0,21.0,32.0,172.0,,,,,,0.0,0.0,31.0,5.0,97.0,Right-hand bat,"June 3, 1977, Baralekha, Moulavibazar, Sylhet",Right-arm fast-medium,Bowler
3150,1,2305,Brian Close,0.0,0.0,43.0,3.0,49.0,,,,,,0.0,4.0,70.0,22.0,887.0,Left Handed Bat,"Feb 24, 1931|Rawdon, Leeds, Yorkshire",,--,568,Dennis Brian Close,0.0,0.0,43.0,3.0,49.0,,,,,,0.0,4.0,70.0,22.0,887.0,Left-hand bat,"February 24, 1931, Rawdon, Leeds, Yorkshire","Right-arm medium, Right-arm offbreak",
2903,1,2508,Phil Tufnell,0.0,0.0,5.0,20.0,15.0,,,,,,0.0,0.0,22.0,42.0,153.0,Right Handed Bat,"Apr 29, 1966|Barnet, Hertfordshire",Left-arm orthodox,--,1064,Philip Clive Roderick Tufnell,0.0,0.0,5.0,20.0,15.0,,,,,,0.0,0.0,22.0,42.0,153.0,Right-hand bat,"April 29, 1966, Barnet, Hertfordshire",Slow left-arm orthodox,
3610,1,2723,Jayantha Amerasinghe,,,,,,,,,,,0.0,0.0,34.0,2.0,54.0,Right Handed Bat,"Feb 02, 1954|Colombo",Left-arm orthodox,--,2612,Amerasinghe Mudalige Jayantha Gamini Amerasinghe,,,,,,,,,,,0.0,0.0,34.0,2.0,54.0,Right-hand bat,"February 2, 1954, Colombo",Slow left-arm orthodox,
282,1,3590,Colin Munro,0.0,7.0,87.0,51.0,1146.0,3.0,9.0,109.0,52.0,1411.0,0.0,0.0,15.0,1.0,15.0,Left Handed Bat,"Mar 11, 1987|Durban",Right-arm medium,Batting Allrounder,4350,Colin Munro,0.0,7.0,87.0,51.0,1146.0,3.0,9.0,109.0,52.0,1411.0,0.0,0.0,15.0,1.0,15.0,Left-hand bat,"March 11, 1987, Durban",Right-arm medium-fast,Middle-order batsman
3784,1,3169,Maurice Fernandes,,,,,,,,,,,0.0,0.0,22.0,2.0,49.0,Right Handed Bat,"Aug 12, 1897|Georgetown, Demerara, British Guiana",,--,2865,Maurius Pacheco Fernandes,,,,,,,,,,,0.0,0.0,22.0,2.0,49.0,Right-hand bat,"August 12, 1897, Georgetown, Demerara, British Guiana",,
2207,1,1753,Peter Heine,,,,,,,,,,,0.0,0.0,31.0,14.0,209.0,Right Handed Bat,"Jun 28, 1928|Winterton, Natal",Right-arm fast,--,2387,Peter Samuel Heine,,,,,,,,,,,0.0,0.0,31.0,14.0,209.0,Right-hand bat,"June 28, 1928, Winterton, Natal",Right-arm fast,
3097,1,2421,David Lloyd,1.0,0.0,116.0,8.0,285.0,,,,,,1.0,0.0,214.0,9.0,552.0,Left Handed Bat,"Mar 18, 1947|Accrington, Lancashire",Left-arm orthodox,--,809,David Lloyd,1.0,0.0,116.0,8.0,285.0,,,,,,1.0,0.0,214.0,9.0,552.0,Left-hand bat,"March 18, 1947, Accrington, Lancashire",Slow left-arm orthodox,Allrounder
276,1,3585,Michael Bates,0.0,0.0,13.0,2.0,13.0,,,,2.0,,,,,,,Right Handed Bat,"Oct 11, 1983|Auckland",Left-arm fast-medium,Bowler,1723,Michael David Bates,0.0,0.0,13.0,2.0,13.0,,,,3.0,,,,,,,Right-hand bat,"October 11, 1983, Auckland",Left-arm medium-fast,Bowler
861,1,2983,Monty Noble,,,,,,,,,,,1.0,16.0,133.0,42.0,1997.0,Right Handed Bat,"Jan 28, 1873|Dixon Street, Chinatown, Sydney, New South Wales",,--,319,Montague Alfred Noble,,,,,,,,,,,1.0,16.0,133.0,42.0,1997.0,Right-hand bat,"January 28, 1873, Dixon Street, Chinatown, Sydney, New South Wales","Right-arm medium, Right-arm offbreak",Allrounder
1642,1,417,Glenn Rogers,0.0,0.0,26.0,13.0,81.0,0.0,0.0,6.0,2.0,7.0,,,,,,Right Handed Bat,"Apr 12, 1977|Sydney, New South Wales",Left-arm orthodox,--,4460,Glenn Alan Rogers,0.0,0.0,26.0,13.0,81.0,0.0,0.0,6.0,2.0,7.0,,,,,,Right-hand bat,"April 12, 1977, Sydney, New South Wales",Slow left-arm orthodox,Bowler
1465,1,3906,Andri Berenger,0.0,2.0,66.0,10.0,205.0,,,,,,,,,,,Right Handed Bat,"Aug 29, 1991|Colombo",,WK-Batsman,4862,Andri Raffaelo Berenger,0.0,2.0,66.0,10.0,205.0,,,,,,,,,,,Right-hand bat,"August 29, 1991, Colombo",,Opening batsman
3256,1,2032,Fred Martin,,,,,,,,,,,0.0,0.0,13.0,2.0,14.0,Left Handed Bat,"Oct 12, 1861|Dartford, Kent",Left-arm medium,--,839,Frederick Martin,,,,,,,,,,,0.0,0.0,13.0,2.0,14.0,Left-hand bat,"October 12, 1861, Dartford, Kent",Left-arm medium,
1447,1,3953,Jatinder Singh,,,,,,0.0,1.0,63.0,14.0,287.0,,,,,,Right Handed Bat,"Mar 03, 1989|--",Right-arm offbreak,Batsman,4604,Jatinder Singh,,,,,,0.0,1.0,63.0,14.0,287.0,,,,,,Right-hand bat,"March 5, 1989, Ludhiana, Punjab",Right-arm offbreak,Batsman
520,1,2874,Mohammad Munaf,,,,,,,,,,,0.0,0.0,19.0,4.0,63.0,Right Handed Bat,"Nov 02, 1935|Bombay (now Mumbai), Maharashtra, India",Right-arm fast-medium,--,2106,Mohammad Munaf,,,,,,,,,,,0.0,0.0,19.0,4.0,63.0,Right-hand bat,"November 2, 1935, Bombay (now Mumbai), Maharashtra, India",Right-arm fast-medium,
3617,1,3420,Arshad Laeeq,0.0,0.0,43.0,6.0,101.0,,,,,,,,,,,Right Handed Bat,"Nov 28, 1970|Karachi, Sind, Pakistan",Right-arm fast-medium,--,1325,Arshad Laeeq,0.0,0.0,43.0,6.0,101.0,,,,,,,,,,,Right-hand bat,"November 28, 1970, Karachi, Sind, Pakistan",Right-arm fast-medium,
3645,1,3928,Mukhtar Ahmed,,,,,,0.0,2.0,83.0,6.0,192.0,,,,,,Right Handed Bat,"Dec 20, 1992|Sialkot, Punjab",Right-arm legbreak,Batting Allrounder,5217,Mukhtar Ahmed,,,,,,0.0,2.0,83.0,6.0,192.0,,,,,,Right-hand bat,"December 20, 1992, Sialkot, Punjab",Legbreak googly,Opening batsman
1908,1,1696,John Cochran,,,,,,,,,,,0.0,0.0,4.0,1.0,4.0,Right Handed Bat,"Jul 15, 1909|Johannesburg, Transvaal",Right-arm fast-medium,--,2302,John Alexander Kennedy Cochran,,,,,,,,,,,0.0,0.0,4.0,1.0,4.0,Right-hand bat,"July 15, 1909, Johannesburg, Transvaal",Right-arm medium-fast,
957,1,650,Umar Amin,0.0,1.0,59.0,16.0,271.0,0.0,0.0,47.0,14.0,142.0,0.0,0.0,33.0,4.0,99.0,Left Handed Bat,"Oct 16, 1989|Rawalpindi, Punjab",Right-arm medium,Batting Allrounder,4510,Umar Amin,0.0,1.0,59.0,16.0,271.0,0.0,0.0,47.0,14.0,142.0,0.0,0.0,33.0,4.0,99.0,Left-hand bat,"October 16, 1989, Rawalpindi, Punjab",Right-arm medium,Top-order batsman
2545,1,1374,John Wright,1.0,24.0,101.0,149.0,3891.0,,,,,,12.0,23.0,185.0,82.0,5334.0,Left Handed Bat,"Jul 05, 1954|Darfield, Canterbury",Right-arm medium,--,1964,John Geoffrey Wright,1.0,24.0,101.0,149.0,3891.0,,,,,,12.0,23.0,185.0,82.0,5334.0,Left-hand bat,"July 5, 1954, Darfield, Canterbury",Right-arm medium,
1559,1,3814,Simon Harmer,,,,,,,,,,,0.0,0.0,13.0,5.0,58.0,Right Handed Bat,"Feb 10, 1989|Pretoria, Transvaal",Right-arm offbreak,Bowler,4969,Simon Ross Harmer,,,,,,,,,,,0.0,0.0,13.0,5.0,58.0,Right-hand bat,"February 10, 1989, Pretoria, Transvaal",Right-arm offbreak,Allrounder
2600,1,14,Jason Gillespie,0.0,0.0,44.0,97.0,289.0,0.0,0.0,24.0,1.0,24.0,1.0,2.0,201.0,71.0,1218.0,Right Handed Bat,"Apr 19, 1975|Darlinghurst, Sydney, New South Wales",Right-arm fast,Bowler,133,Jason Neil Gillespie,0.0,0.0,44.0,97.0,289.0,0.0,0.0,24.0,1.0,24.0,1.0,2.0,201.0,71.0,1218.0,Right-hand bat,"April 19, 1975, Darlinghurst, Sydney, New South Wales",Right-arm fast,Bowler
3356,1,2107,Jack Crawford,,,,,,,,,,,0.0,2.0,74.0,12.0,469.0,Right Handed Bat,"Dec 01, 1886|Cane Hill, Surrey",,--,588,John Neville Crawford,,,,,,,,,,,0.0,2.0,74.0,12.0,469.0,Right-hand bat,"December 1, 1886, Cane Hill, Surrey","Right-arm medium, Right-arm offbreak",
3033,1,236,Albie Morkel,0.0,2.0,97.0,58.0,782.0,0.0,0.0,43.0,50.0,572.0,0.0,1.0,58.0,1.0,58.0,Left Handed Bat,"Jun 10, 1981|Vereeniging, Transvaal",Right-arm fast-medium,Batting Allrounder,2453,Johannes Albertus Morkel,0.0,2.0,97.0,58.0,782.0,0.0,0.0,43.0,50.0,572.0,0.0,1.0,58.0,1.0,58.0,Left-hand bat,"June 10, 1981, Vereeniging, Transvaal",Right-arm medium-fast,Bowling allrounder
3985,0,2062,Sammy Woods,,,,,,,,,,,0.0,1.0,53.0,6.0,154.0,Right Handed Bat,"Apr 13, 1867|Ashfield, Sydney, New South Wales, Australia",Right-arm fast-medium,--,1118,Samuel Moses James Woods,,,,,,,,,,,0.0,1.0,53.0,6.0,154.0,Right-hand bat,"April 13, 1867, Ashfield, Sydney, New South Wales, Australia",Right-arm fast-medium,
2113,1,1838,Garth McKenzie,,,,1.0,,,,,,,0.0,2.0,76.0,60.0,945.0,Right Handed Bat,"Jun 24, 1941|Cottesloe, Perth, Western Australia",Right-arm fast,--,288,Graham Douglas McKenzie,,,,1.0,,,,,,,0.0,2.0,76.0,60.0,945.0,Right-hand bat,"June 24, 1941, Cottesloe, Perth, Western Australia",Right-arm fast,
784,1,3091,Geff Noblet,,,,,,,,,,,0.0,0.0,13.0,3.0,22.0,Right Handed Bat,"Sep 14, 1916|Parkside, Adelaide, South Australia",Right-arm fast-medium,--,318,Geffery Noblet,,,,,,,,,,,0.0,0.0,13.0,3.0,22.0,Right-hand bat,"September 14, 1916, Parkside, Adelaide, South Australia",Right-arm fast-medium,
3518,1,832,Salahuddin Ahmed,0.0,0.0,12.0,6.0,24.0,,,,,,,,,,,Right Handed Bat,"Feb 10, 1969|Khulna",Right-arm offbreak,--,4221,Sheikh Salahuddin,0.0,0.0,12.0,6.0,24.0,,,,,,,,,,,Right-hand bat,"February 10, 1969, Khulna (now in Bangladesh), Pakistan",Right-arm offbreak,
3104,1,2307,Bob Berry,,,,,,,,,,,0.0,0.0,4.0,2.0,6.0,Left Handed Bat,"Jan 29, 1926|West Gorton, Manchester, Lancashire",Left-arm orthodox,--,507,Robert Berry,,,,,,,,,,,0.0,0.0,4.0,2.0,6.0,Left-hand bat,"January 29, 1926, West Gorton, Manchester, Lancashire",Slow left-arm orthodox,
593,1,2698,Dilip Sardesai,,,,,,,,,,,5.0,9.0,212.0,30.0,2001.0,Right Handed Bat,"Aug 08, 1940|Margao, Goa",,--,1610,Dilip Narayan Sardesai,,,,,,,,,,,5.0,9.0,212.0,30.0,2001.0,Right-hand bat,"August 8, 1940, Margao, Goa",Right-arm bowler,
92,1,3311,Adam Sanford,,,,,,,,,,,0.0,0.0,18.0,11.0,72.0,Right Handed Bat,"Jul 12, 1975|Dominica",Right-arm fast-medium,--,3038,Adam Sanford,,,,,,,,,,,0.0,0.0,18.0,11.0,72.0,Right-hand bat,"July 12, 1975, Dominica",Right-arm fast-medium,
3319,1,2577,Vince Wells,0.0,0.0,39.0,9.0,141.0,,,,,,,,,,,Right Handed Bat,"Aug 06, 1965|Dartford, Kent",Right-arm medium,--,1103,Vincent John Wells,0.0,0.0,39.0,9.0,141.0,,,,,,,,,,,Right-hand bat,"August 6, 1965, Dartford, Kent",Right-arm medium,
