label,ltable_id,rtable_id
0,8216,8216
0,22800,22800
0,10803,10803
0,11600,11600
0,8462,8462
0,27468,27468
0,34017,34017
0,7869,7869
0,37770,37770
0,172,172
1,22968,22968
0,8706,8706
0,29125,29125
0,13073,13073
0,6152,6152
0,21696,21696
0,9416,9416
0,12275,12275
0,35064,35064
0,17762,17762
0,15593,15593
0,8703,8703
0,38234,38234
0,14123,14123
1,10502,10502
1,23655,23655
0,5250,5250
0,40970,40970
0,30760,30760
0,29570,29570
0,12505,12505
0,1336,1336
0,36072,36072
0,18569,18569
0,7624,7624
0,24273,24273
0,34710,34710
0,26313,26313
0,27870,27870
0,21822,21822
0,22952,22952
0,5664,5664
0,15158,15158
0,41774,41774
1,15983,15983
1,33767,33767
0,31269,31269
0,13527,13527
0,28856,28856
0,29486,29486
0,3967,3967
0,42851,42851
0,9259,9259
0,11448,11448
0,13560,13560
0,22311,22311
0,16145,16145
0,33867,33867
0,29086,29086
0,19740,19740
0,41038,41038
0,39738,39738
0,2513,2513
0,34060,34060
0,41834,41834
0,34436,34436
0,25128,25128
0,9213,9213
0,9764,9764
0,36409,36409
0,5492,5492
0,18680,18680
0,31875,31875
0,5008,5008
0,30346,30346
0,23346,23346
0,20328,20328
0,39975,39975
0,7088,7088
0,42311,42311
0,36941,36941
0,1964,1964
0,14854,14854
0,6816,6816
0,29948,29948
0,11326,11326
0,33953,33953
0,20430,20430
0,32608,32608
0,3226,3226
0,33363,33363
0,11137,11137
0,6561,6561
0,11841,11841
0,29909,29909
0,34434,34434
0,9265,9265
0,4115,4115
0,18478,18478
0,2844,2844
0,8385,8385
0,20712,20712
1,798,798
0,41179,41179
0,40485,40485
0,26640,26640
0,32231,32231
0,20849,20849
0,29170,29170
0,24310,24310
0,12903,12903
0,19637,19637
0,34869,34869
0,572,572
0,4889,4889
0,12549,12549
0,1487,1487
0,22485,22485
0,2304,2304
0,16843,16843
0,4176,4176
0,26559,26559
0,30743,30743
0,19979,19979
0,24149,24149
0,26625,26625
1,13441,13441
0,32421,32421
0,4895,4895
0,6346,6346
1,41864,41864
0,34301,34301
0,39004,39004
0,24997,24997
1,1689,1689
0,10732,10732
0,37862,37862
0,30050,30050
0,31487,31487
0,42014,42014
0,25432,25432
0,22480,22480
0,7017,7017
0,18337,18337
0,26423,26423
0,27302,27302
0,23348,23348
0,42457,42457
0,33580,33580
0,689,689
0,26461,26461
0,42476,42476
0,42531,42531
0,14398,14398
0,37294,37294
0,11095,11095
0,15051,15051
0,17397,17397
0,33352,33352
0,15211,15211
0,9779,9779
0,25367,25367
1,9132,9132
0,28758,28758
0,25874,25874
0,14313,14313
0,23660,23660
1,5888,5888
0,15901,15901
0,5528,5528
0,29329,29329
0,33614,33614
0,41086,41086
0,40969,40969
0,26007,26007
0,14470,14470
0,35543,35543
0,27154,27154
0,18696,18696
0,32396,32396
1,34780,34780
0,34432,34432
0,23962,23962
0,4252,4252
0,37277,37277
0,12940,12940
0,991,991
0,22529,22529
0,5673,5673
1,19374,19374
0,33124,33124
0,40687,40687
0,11782,11782
0,24977,24977
0,1719,1719
0,3659,3659
0,5803,5803
0,37663,37663
0,33602,33602
0,16174,16174
0,33626,33626
0,26565,26565
0,4875,4875
0,23596,23596
0,19059,19059
0,8899,8899
0,20154,20154
0,38784,38784
0,25930,25930
0,35251,35251
0,18368,18368
0,34705,34705
0,35682,35682
0,30193,30193
1,19683,19683
0,37533,37533
0,7010,7010
0,7777,7777
0,36418,36418
0,39582,39582
0,32065,32065
0,21826,21826
0,11929,11929
0,33236,33236
0,11143,11143
0,17618,17618
0,8826,8826
0,32586,32586
0,42356,42356
0,11117,11117
0,10316,10316
0,11696,11696
0,27490,27490
0,23761,23761
0,2340,2340
1,13258,13258
1,27559,27559
0,32195,32195
0,7296,7296
1,16852,16852
0,6659,6659
0,39231,39231
0,29076,29076
0,27609,27609
0,3466,3466
0,21741,21741
0,20526,20526
0,40898,40898
0,22916,22916
0,30582,30582
0,33369,33369
0,36231,36231
0,28773,28773
0,775,775
0,35616,35616
0,14695,14695
0,20518,20518
0,236,236
0,40056,40056
0,33003,33003
0,21207,21207
1,18526,18526
0,1225,1225
0,7649,7649
0,2925,2925
0,15942,15942
1,28799,28799
1,39111,39111
0,31357,31357
0,9983,9983
1,29742,29742
0,25339,25339
0,15734,15734
0,6105,6105
1,17033,17033
0,25938,25938
0,12244,12244
0,9959,9959
0,12547,12547
0,16793,16793
0,11955,11955
0,20638,20638
0,41755,41755
0,20993,20993
0,16168,16168
0,20701,20701
0,21858,21858
1,23778,23778
0,30528,30528
0,37464,37464
0,38368,38368
0,5735,5735
0,9244,9244
1,8449,8449
0,29722,29722
0,10708,10708
0,31587,31587
1,33377,33377
0,23442,23442
0,24730,24730
0,39685,39685
0,24878,24878
0,37189,37189
0,30014,30014
0,37671,37671
1,25178,25178
0,39237,39237
1,29296,29296
0,307,307
0,33716,33716
0,30326,30326
0,26402,26402
0,872,872
0,1868,1868
0,14246,14246
0,27713,27713
0,31844,31844
0,35556,35556
0,15792,15792
0,21203,21203
0,23291,23291
1,25421,25421
0,22802,22802
0,24045,24045
0,5195,5195
0,39442,39442
0,3668,3668
0,2701,2701
0,11334,11334
0,41907,41907
0,9078,9078
0,3301,3301
0,17361,17361
0,27616,27616
0,34527,34527
0,8732,8732
0,38262,38262
0,15576,15576
0,5598,5598
0,20208,20208
0,32655,32655
0,12750,12750
0,14652,14652
0,37860,37860
1,37602,37602
1,23462,23462
0,41575,41575
0,25411,25411
1,9974,9974
0,17735,17735
1,10346,10346
0,34803,34803
0,5925,5925
0,9776,9776
0,29728,29728
0,10577,10577
0,403,403
0,137,137
0,29945,29945
0,29224,29224
0,35764,35764
0,23764,23764
0,20621,20621
0,35572,35572
0,38022,38022
0,1512,1512
0,42010,42010
0,6765,6765
1,12920,12920
0,21313,21313
0,23435,23435
0,36412,36412
0,2007,2007
0,23946,23946
0,19252,19252
0,1557,1557
0,14960,14960
0,41410,41410
0,30533,30533
0,12936,12936
0,5312,5312
0,9347,9347
0,31025,31025
0,38856,38856
0,11725,11725
0,2517,2517
0,1207,1207
0,12773,12773
0,39841,39841
0,30006,30006
0,30010,30010
0,33499,33499
0,16166,16166
0,8138,8138
0,34857,34857
0,7060,7060
0,33952,33952
1,17803,17803
0,5916,5916
0,26515,26515
0,9534,9534
0,12113,12113
0,7652,7652
0,10495,10495
0,40500,40500
1,33973,33973
0,1943,1943
0,29666,29666
0,631,631
0,16779,16779
0,14017,14017
0,39783,39783
0,35414,35414
0,19962,19962
1,23052,23052
0,28970,28970
0,11801,11801
0,37759,37759
0,27254,27254
0,16241,16241
0,40511,40511
0,8428,8428
1,26737,26737
1,38666,38666
0,17309,17309
0,24853,24853
0,5061,5061
0,26252,26252
0,8147,8147
0,18979,18979
0,20179,20179
0,19811,19811
0,18677,18677
0,1796,1796
0,13581,13581
0,4391,4391
0,34164,34164
0,5124,5124
0,2113,2113
0,18266,18266
0,42195,42195
0,17876,17876
0,15771,15771
0,11981,11981
0,3372,3372
0,21602,21602
0,10016,10016
0,18887,18887
0,15964,15964
0,21148,21148
0,6256,6256
0,8104,8104
1,38715,38715
1,36848,36848
1,18807,18807
0,5186,5186
0,27200,27200
0,32322,32322
0,23713,23713
1,36159,36159
0,12407,12407
0,26243,26243
1,35944,35944
0,22476,22476
0,16510,16510
0,17319,17319
0,20433,20433
0,27718,27718
0,31711,31711
0,6028,6028
0,15441,15441
0,5539,5539
0,25944,25944
0,27824,27824
0,6853,6853
0,25882,25882
1,39978,39978
0,42665,42665
0,6580,6580
1,694,694
0,11967,11967
0,30159,30159
0,6983,6983
1,26045,26045
0,38850,38850
0,35745,35745
1,8534,8534
0,33433,33433
0,23114,23114
0,28134,28134
0,9922,9922
0,10555,10555
0,39875,39875
1,11695,11695
0,14620,14620
0,32450,32450
0,14835,14835
0,22890,22890
0,1416,1416
0,11017,11017
0,2531,2531
1,21576,21576
0,11722,11722
0,29886,29886
0,37944,37944
0,8001,8001
0,5413,5413
0,31135,31135
1,38787,38787
0,17124,17124
0,16514,16514
0,33001,33001
0,18173,18173
0,26924,26924
0,11528,11528
0,21738,21738
0,8974,8974
0,23267,23267
0,17119,17119
0,6608,6608
0,8131,8131
1,13567,13567
0,26910,26910
0,8814,8814
0,30404,30404
0,36249,36249
0,19253,19253
0,36656,36656
0,38775,38775
0,7083,7083
0,13992,13992
0,21794,21794
0,41888,41888
0,553,553
0,802,802
1,22958,22958
0,9309,9309
0,24040,24040
0,20070,20070
0,36191,36191
0,39117,39117
0,26917,26917
0,3469,3469
0,6095,6095
0,38235,38235
0,4368,4368
0,39425,39425
1,5543,5543
0,9381,9381
1,23144,23144
0,39965,39965
0,27635,27635
0,34701,34701
0,3598,3598
0,12532,12532
0,8857,8857
1,25945,25945
0,11810,11810
0,31775,31775
0,25728,25728
0,27073,27073
1,20122,20122
0,33297,33297
0,15875,15875
0,28005,28005
0,23124,23124
0,29781,29781
0,42675,42675
1,41196,41196
0,2459,2459
0,28619,28619
1,9417,9417
0,11238,11238
0,9967,9967
0,29900,29900
0,27370,27370
0,32437,32437
0,32992,32992
0,20109,20109
0,30418,30418
1,20532,20532
0,25921,25921
0,39692,39692
1,15549,15549
0,5769,5769
0,3908,3908
0,27067,27067
0,42328,42328
0,34209,34209
0,19665,19665
0,41838,41838
0,4295,4295
0,299,299
0,17502,17502
0,29732,29732
0,1980,1980
0,41748,41748
0,3250,3250
0,42296,42296
0,8748,8748
0,13773,13773
0,14586,14586
0,8298,8298
0,21760,21760
0,29335,29335
0,359,359
0,19939,19939
1,4952,4952
0,41294,41294
0,30497,30497
0,8632,8632
0,36917,36917
0,30349,30349
1,33856,33856
0,21975,21975
0,38341,38341
0,33039,33039
1,35456,35456
0,13106,13106
1,17686,17686
0,20855,20855
0,5605,5605
0,21552,21552
0,17254,17254
0,31999,31999
1,36790,36790
0,28362,28362
0,29387,29387
0,30031,30031
0,15063,15063
0,16337,16337
0,33866,33866
0,27932,27932
0,2485,2485
0,30671,30671
0,1998,1998
0,12071,12071
0,21570,21570
0,2818,2818
0,1246,1246
0,30820,30820
0,33817,33817
0,5659,5659
0,31255,31255
0,7359,7359
0,17470,17470
0,17814,17814
0,29628,29628
0,33462,33462
0,22117,22117
0,19764,19764
0,11431,11431
0,39866,39866
0,22972,22972
0,36577,36577
0,11717,11717
0,15683,15683
0,40313,40313
0,203,203
0,17961,17961
0,9902,9902
0,6129,6129
0,17364,17364
0,14520,14520
0,25300,25300
1,15361,15361
0,1586,1586
0,15731,15731
0,9064,9064
0,37275,37275
0,29726,29726
0,5892,5892
0,13945,13945
0,634,634
0,40656,40656
0,7684,7684
0,39803,39803
0,35363,35363
0,12743,12743
0,3937,3937
0,22049,22049
0,24447,24447
0,21919,21919
0,16625,16625
0,16945,16945
0,18992,18992
0,15199,15199
0,2133,2133
0,26174,26174
0,15003,15003
0,40284,40284
0,13082,13082
0,361,361
0,34118,34118
1,2575,2575
0,6643,6643
0,43,43
0,13436,13436
0,26869,26869
1,18344,18344
0,29314,29314
0,20815,20815
0,30406,30406
0,35544,35544
0,29139,29139
0,11,11
1,17574,17574
0,11222,11222
1,34187,34187
0,35258,35258
1,9106,9106
0,18630,18630
0,21273,21273
0,12855,12855
0,4928,4928
1,2316,2316
0,16590,16590
0,6703,6703
0,41418,41418
0,28151,28151
0,11010,11010
0,20170,20170
0,32456,32456
0,18071,18071
0,35677,35677
1,33799,33799
1,22813,22813
0,12668,12668
0,25127,25127
0,13791,13791
0,24257,24257
0,9077,9077
0,14205,14205
0,18421,18421
0,3468,3468
0,5339,5339
0,36533,36533
0,23484,23484
0,20674,20674
0,19972,19972
0,38428,38428
0,716,716
0,42304,42304
0,41407,41407
0,17541,17541
1,2125,2125
0,19207,19207
0,12492,12492
0,36558,36558
0,29353,29353
0,32151,32151
0,10996,10996
0,27104,27104
0,17523,17523
0,16838,16838
0,5470,5470
1,12937,12937
0,40147,40147
0,20753,20753
0,13234,13234
1,38263,38263
0,14271,14271
0,41726,41726
0,3700,3700
0,8978,8978
0,17569,17569
0,4217,4217
0,20159,20159
0,14045,14045
0,2980,2980
0,32624,32624
0,13784,13784
0,23388,23388
0,7890,7890
0,42050,42050
1,34783,34783
0,1379,1379
0,7620,7620
1,8642,8642
0,13403,13403
0,34646,34646
0,42481,42481
0,13245,13245
0,23932,23932
0,6735,6735
0,42461,42461
0,7520,7520
0,37876,37876
0,10574,10574
0,2440,2440
0,32269,32269
1,37119,37119
0,42635,42635
0,1621,1621
1,27977,27977
0,5286,5286
0,41049,41049
0,20185,20185
0,2451,2451
1,11772,11772
0,11145,11145
0,34699,34699
0,37357,37357
0,17098,17098
0,1405,1405
1,23057,23057
0,32168,32168
0,40068,40068
0,7130,7130
0,38405,38405
0,17148,17148
0,38511,38511
0,7007,7007
0,29144,29144
0,36470,36470
0,2569,2569
0,7698,7698
0,15472,15472
0,36185,36185
0,24912,24912
0,6577,6577
0,20952,20952
0,15811,15811
0,29467,29467
0,495,495
1,2053,2053
0,20974,20974
1,32559,32559
0,26004,26004
1,12307,12307
0,36552,36552
0,6473,6473
0,28546,28546
0,10516,10516
0,20791,20791
0,16608,16608
0,29487,29487
0,1911,1911
0,6042,6042
0,35149,35149
0,42285,42285
0,3516,3516
0,23816,23816
0,47,47
0,34500,34500
0,5397,5397
0,11352,11352
0,10866,10866
0,19832,19832
0,39985,39985
0,26637,26637
0,31974,31974
0,27937,27937
0,10953,10953
0,15075,15075
0,26833,26833
0,3099,3099
0,11888,11888
0,3580,3580
0,15714,15714
1,3683,3683
0,34498,34498
0,39353,39353
0,301,301
0,7717,7717
0,8326,8326
0,37268,37268
0,17561,17561
0,13306,13306
0,2696,2696
0,37229,37229
0,38136,38136
0,23043,23043
0,11703,11703
0,26119,26119
0,20672,20672
0,38227,38227
0,42449,42449
0,22579,22579
0,17956,17956
0,10671,10671
0,19885,19885
0,18140,18140
0,35250,35250
0,41744,41744
0,22212,22212
0,6404,6404
0,8026,8026
0,22385,22385
0,42739,42739
1,31514,31514
0,38987,38987
0,3030,3030
0,12364,12364
0,24894,24894
0,24260,24260
0,29290,29290
0,10600,10600
0,42292,42292
0,30662,30662
0,39045,39045
0,13720,13720
0,13858,13858
0,26803,26803
0,31567,31567
1,23213,23213
0,130,130
0,14864,14864
0,36809,36809
0,25294,25294
1,37424,37424
0,23219,23219
0,25522,25522
0,3021,3021
0,31543,31543
0,34367,34367
0,16489,16489
0,19039,19039
0,4305,4305
0,10507,10507
0,17244,17244
0,39189,39189
0,39402,39402
0,36549,36549
0,28231,28231
0,37546,37546
1,8915,8915
0,10282,10282
1,40337,40337
0,39265,39265
0,15499,15499
0,32179,32179
0,23089,23089
0,18298,18298
0,169,169
1,12622,12622
0,18892,18892
0,11241,11241
1,25135,25135
0,41258,41258
0,23270,23270
0,33438,33438
0,22107,22107
0,39460,39460
0,1599,1599
0,16443,16443
1,7231,7231
0,41405,41405
0,41580,41580
0,27772,27772
0,22747,22747
1,28258,28258
0,33566,33566
0,34840,34840
0,37952,37952
0,23033,23033
0,37371,37371
0,33685,33685
0,19604,19604
1,15205,15205
0,13953,13953
0,5751,5751
0,12107,12107
0,25159,25159
0,13588,13588
0,6503,6503
0,22552,22552
0,7790,7790
0,42781,42781
0,27131,27131
0,18769,18769
0,26663,26663
0,12018,12018
0,35338,35338
0,5569,5569
0,42074,42074
0,9177,9177
0,41803,41803
0,19942,19942
0,37445,37445
0,11223,11223
0,41124,41124
0,7103,7103
0,18271,18271
0,18595,18595
0,21776,21776
0,3518,3518
0,28908,28908
0,26363,26363
0,13289,13289
0,830,830
0,2356,2356
0,27544,27544
0,41801,41801
0,16194,16194
0,32215,32215
0,2933,2933
0,29270,29270
0,10903,10903
0,17734,17734
0,29692,29692
0,16469,16469
0,26805,26805
0,2142,2142
1,41581,41581
0,10289,10289
0,12963,12963
0,10940,10940
0,3575,3575
0,18275,18275
0,29102,29102
0,32327,32327
0,8085,8085
0,5062,5062
0,24479,24479
0,42288,42288
0,39714,39714
0,29196,29196
0,34379,34379
0,11614,11614
0,40275,40275
0,32330,32330
0,21915,21915
0,38123,38123
0,1461,1461
0,13647,13647
0,5497,5497
0,19692,19692
0,7988,7988
0,36406,36406
0,32222,32222
0,23811,23811
0,42053,42053
0,39537,39537
0,23330,23330
0,3450,3450
0,25856,25856
0,11935,11935
0,39593,39593
0,32271,32271
0,24701,24701
0,15213,15213
1,18244,18244
0,9501,9501
0,4262,4262
1,35060,35060
0,33507,33507
0,8040,8040
0,17486,17486
0,24900,24900
0,22291,22291
0,22562,22562
0,8809,8809
0,2020,2020
0,22669,22669
0,35080,35080
0,15819,15819
0,12659,12659
0,26156,26156
0,5657,5657
0,28230,28230
0,27476,27476
0,42350,42350
0,14614,14614
0,16763,16763
0,39228,39228
0,2759,2759
0,10768,10768
0,23118,23118
0,16442,16442
0,34598,34598
0,8217,8217
0,41382,41382
0,21212,21212
0,13514,13514
0,40060,40060
0,16784,16784
0,28488,28488
0,38750,38750
0,19458,19458
1,8586,8586
0,32472,32472
1,33524,33524
0,330,330
0,5418,5418
1,39057,39057
0,18910,18910
0,3873,3873
1,26030,26030
0,5779,5779
0,3913,3913
0,2702,2702
0,41684,41684
0,42135,42135
0,3147,3147
0,25263,25263
0,25901,25901
0,18594,18594
0,14011,14011
0,14992,14992
0,10146,10146
0,21843,21843
1,23375,23375
0,23600,23600
0,4750,4750
0,4578,4578
0,7191,7191
0,2397,2397
0,12444,12444
0,4317,4317
0,36616,36616
1,17366,17366
0,26387,26387
0,35773,35773
0,38400,38400
0,2739,2739
0,42051,42051
1,38501,38501
0,20270,20270
0,17149,17149
0,11979,11979
0,1128,1128
1,40475,40475
0,7737,7737
0,34895,34895
0,39134,39134
0,838,838
0,37264,37264
0,28020,28020
0,3304,3304
0,4175,4175
1,16907,16907
0,8073,8073
0,7214,7214
0,29547,29547
0,1287,1287
0,5279,5279
0,23181,23181
0,16155,16155
0,19915,19915
0,3380,3380
0,36789,36789
0,4248,4248
0,15320,15320
0,2604,2604
1,4915,4915
0,34912,34912
0,20341,20341
0,41592,41592
1,22596,22596
0,35075,35075
0,10482,10482
0,487,487
0,1173,1173
0,25746,25746
0,10603,10603
0,40509,40509
0,15843,15843
0,35770,35770
0,15443,15443
0,22900,22900
0,34871,34871
0,36951,36951
0,30317,30317
0,6952,6952
0,8425,8425
0,19304,19304
0,4537,4537
1,37019,37019
1,4929,4929
0,22954,22954
0,17824,17824
0,20361,20361
0,32048,32048
0,33526,33526
0,10711,10711
0,41222,41222
0,4040,4040
0,32935,32935
0,8784,8784
0,20708,20708
0,15295,15295
0,7197,7197
0,7216,7216
0,10767,10767
0,11562,11562
0,19495,19495
0,24360,24360
0,559,559
0,1561,1561
0,19615,19615
0,57,57
0,29932,29932
0,9519,9519
0,35852,35852
0,16776,16776
0,28953,28953
0,22967,22967
0,932,932
0,14510,14510
0,2427,2427
0,31857,31857
0,32496,32496
1,40803,40803
0,3137,3137
1,7086,7086
0,40315,40315
0,30733,30733
0,32444,32444
1,2647,2647
0,4973,4973
0,5096,5096
0,17795,17795
0,5649,5649
0,14409,14409
0,15620,15620
0,10329,10329
0,32244,32244
0,28423,28423
0,37140,37140
0,17839,17839
0,5835,5835
1,22614,22614
0,14299,14299
0,21715,21715
1,21909,21909
1,32803,32803
1,30048,30048
0,22101,22101
1,36504,36504
0,5906,5906
0,15849,15849
0,21692,21692
0,6499,6499
1,25115,25115
1,948,948
0,21263,21263
0,19109,19109
0,23961,23961
0,39949,39949
0,38875,38875
1,19211,19211
0,7372,7372
1,4797,4797
0,18670,18670
0,30442,30442
0,12596,12596
0,29841,29841
0,26498,26498
0,13667,13667
0,20537,20537
0,17904,17904
1,33962,33962
0,3814,3814
0,37614,37614
0,6084,6084
0,14869,14869
0,33793,33793
0,36205,36205
0,16479,16479
0,22351,22351
0,36830,36830
0,33344,33344
0,6876,6876
0,35854,35854
0,32941,32941
0,9828,9828
0,7848,7848
0,33360,33360
0,32453,32453
0,36341,36341
0,11464,11464
0,33339,33339
0,17552,17552
0,36181,36181
1,14571,14571
0,40026,40026
0,21292,21292
0,32170,32170
0,27514,27514
0,37263,37263
0,17503,17503
0,5441,5441
0,34377,34377
0,41830,41830
0,4612,4612
0,27383,27383
0,22801,22801
0,32782,32782
0,5051,5051
0,42626,42626
0,8206,8206
0,31187,31187
0,1634,1634
0,17602,17602
1,40537,40537
0,37365,37365
0,5300,5300
0,11182,11182
0,38383,38383
0,31865,31865
0,23838,23838
1,25295,25295
0,729,729
0,38214,38214
0,23208,23208
0,30729,30729
0,34681,34681
0,14420,14420
0,5449,5449
0,1386,1386
0,15903,15903
0,20419,20419
0,13191,13191
0,34732,34732
0,8400,8400
0,807,807
0,28289,28289
0,8218,8218
0,8548,8548
0,12293,12293
0,8517,8517
0,8329,8329
0,20733,20733
0,1528,1528
0,26856,26856
0,20143,20143
1,5381,5381
0,34762,34762
0,18996,18996
0,41807,41807
0,25298,25298
0,32839,32839
0,15179,15179
0,22633,22633
0,25139,25139
0,14678,14678
0,5690,5690
0,20078,20078
1,39023,39023
0,2206,2206
0,6796,6796
0,27146,27146
0,28424,28424
0,13216,13216
0,21041,21041
0,23661,23661
0,20225,20225
0,36853,36853
0,15707,15707
0,34648,34648
0,7100,7100
0,34292,34292
1,13197,13197
0,19900,19900
0,8193,8193
