id,_id,full_name,bat_odis_100,bat_odis_50,bat_odis_hs,bat_odis_mat,bat_odis_runs,bat_t20is_100,bat_t20is_50,bat_t20is_hs,bat_t20is_mat,bat_t20is_runs,bat_tests_100,bat_tests_50,bat_tests_hs,bat_tests_mat,bat_tests_runs,batting_style,born,bowling_style,playing_role
3057,53211,Clyde Leopold Walcott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,220.0,44.0,3798.0,Right-hand bat,"January 17, 1926, New Orleans, St Michael, Barbados",Right-arm fast-medium,
128,5375,Donald Raeburn Algernon Gehrs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,67.0,6.0,221.0,Right-hand bat,"November 29, 1880, Port Victor, South Australia",Legbreak,
257,6472,Ashley Alexander Mallett,0.0,0.0,8.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,38.0,430.0,Right-hand bat,"July 13, 1945, Chatswood, Sydney, New South Wales",Right-arm offbreak,
1891,38242,Geoffrey Osborne Rabone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,107.0,12.0,562.0,Right-hand bat,"November 6, 1921, Gore, Southland","Right-arm offbreak, Legbreak",
2390,45437,Omar Henry,0.0,0.0,11.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,3.0,53.0,Left-hand bat,"January 23, 1952, Stellenbosch, Cape Province",Slow left-arm orthodox,
2725,50245,Dammika Ranatunga,0.0,0.0,25.0,4.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,87.0,Right-hand bat,"October 12, 1962, Colombo",Right-arm offbreak,
4281,216920,Qaiser Ali,0.0,2.0,70.0,17.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"December 20, 1978, Rawalpindi, Punjab",Right-arm offbreak,Batsman
3035,52951,Wilton H St Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,3.0,117.0,Right-hand bat,"July 6, 1893, Port of Spain, Trinidad",Right-arm medium,
2450,46231,William Henry Milton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,68.0,Right-hand bat,"December 3, 1854, Little Marlow, Buckinghamshire, England",Right-arm bowler,
581,10839,Norman George Cowans,0.0,0.0,4.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,19.0,175.0,Right-hand bat,"April 17, 1961, Enfield, St Mary, Jamaica",Right-arm fast,
5111,499592,Dharshanapriya Sandun Weerakkody,0.0,1.0,58.0,3.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left-hand bat,"September 3, 1993, Colombo",0,Wicketkeeper batsman
4897,402245,Amir Hamza Hotak,0.0,0.0,7.0,31.0,23.0,0.0,0.0,21.0,31.0,40.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"August 15, 1991, Afghanistan",Slow left-arm orthodox,Bowler
113,5143,Edwin Evans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,6.0,82.0,Right-hand bat,"March 26, 1849, Emu Plains, New South Wales",Right-arm slow,
971,20124,John William Sharpe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,44.0,Right-hand bat,"December 9, 1866, Ruddington, Nottinghamshire",Right-arm fast-medium,
580,10836,Charles John Coventry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,13.0,Right-hand bat,"February 26, 1867, Marylebone, London",0,
4173,55944,Mohammad Jahurul Islam,0.0,1.0,53.0,14.0,270.0,0.0,0.0,18.0,3.0,31.0,0.0,0.0,48.0,7.0,347.0,Right-hand bat,"December 12, 1986, Rajshahi",Right-arm offbreak,Middle-order batsman
1775,37102,Stuart Ross Gillespie,0.0,0.0,18.0,19.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,28.0,Right-hand bat,"March 2, 1957, Wanganui",Right-arm fast-medium,
1047,21502,Vivian Paul Terry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,16.0,Right-hand bat,"January 14, 1959, Osnabrck, West Germany",Right-arm medium,
2402,45794,Gustav Adolph Kempis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Right-hand bat,"August 4, 1865, Port Elizabeth, Cape Province",Left-arm medium,
4316,227454,Sajedul Islam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,18.0,Left-hand bat,"January 18, 1988, Rangpur",Left-arm medium,Allrounder
272,6531,Lawrence Charles Mayne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,76.0,Left-hand bat,"January 23, 1942, West Perth, Western Australia",Right-arm fast-medium,
4093,55560,Alan Charles Ingram Lock,0.0,0.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,8.0,Right-hand bat,"September 10, 1962, Marandellas (now Marondera), Mashonaland",Right-arm fast-medium,Bowler
5193,543449,Ajay Vrajlal Lalcheta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.0,101.0,0.0,0.0,0.0,0.0,0.0,Left-hand bat,"October 22, 1983, Porbandar, Gujarat, India",Slow left-arm orthodox,Batting allrounder
5389,793457,Hazratullah Zazai,0.0,1.0,67.0,6.0,155.0,1.0,2.0,162.0,6.0,378.0,0.0,0.0,0.0,0.0,0.0,Left-hand bat,"March 23, 1998, Paktia",Slow left-arm orthodox,Opening batsman
4526,293831,Regis Wiriranai Chakabva,0.0,0.0,45.0,35.0,492.0,0.0,0.0,13.0,5.0,18.0,1.0,4.0,101.0,14.0,678.0,Right-hand bat,"September 20, 1987, Harare",Right-arm offbreak,Wicketkeeper batsman
1749,36828,Eric William Dempster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,5.0,106.0,Left-hand bat,"January 25, 1925, Wellington",Slow left-arm orthodox,
1887,38132,Mark Wellings Priest,0.0,0.0,24.0,18.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,56.0,Left-hand bat,"August 12, 1961, Greymouth, West Coast",Slow left-arm orthodox,
4582,303508,Shane Charles Getkate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6.0,56.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"October 2, 1991, Durban, South Africa",Right-arm medium-fast,
5207,550235,Thomas Kevin Curran,0.0,0.0,35.0,13.0,71.0,0.0,0.0,6.0,10.0,10.0,0.0,0.0,39.0,2.0,66.0,Right-hand bat,"March 12, 1995, Cape Town, Cape Province",Right-arm fast-medium,Bowling allrounder
5182,538506,Taskin Ahmed,0.0,0.0,14.0,32.0,41.0,0.0,0.0,15.0,19.0,29.0,0.0,0.0,33.0,5.0,68.0,Left-hand bat,"April 3, 1995, Dhaka",Right-arm fast,Bowler
720,14196,Arthur James Ledger Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,124.0,3.0,251.0,Right-hand bat,"July 26, 1871, Bassett, Hampshire","(underarm), Right-arm fast-medium",
387,7640,David Bertram Miller Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,30.0,Right-hand bat,"September 14, 1884, Richmond, Melbourne, Victoria",0,
4187,55988,Mohammad Ashraful,3.0,20.0,109.0,177.0,3468.0,0.0,2.0,65.0,23.0,450.0,6.0,8.0,190.0,61.0,2737.0,Right-hand bat,"July 7, 1984, Dhaka","Right-arm offbreak, Legbreak",Middle-order batsman
2481,46745,Sidney James Pegler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,16.0,356.0,Right-hand bat,"July 28, 1888, Durban, Natal","Right-arm medium, Legbreak",
5013,447587,Jayant Yadav,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,104.0,4.0,228.0,Right-hand bat,"January 22, 1990, Delhi",Right-arm offbreak,Bowler
4751,348154,Zafar Gohar Khan,0.0,0.0,15.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left-hand bat,"February 1, 1995, Lahore, Punjab",Slow left-arm orthodox,Bowler
1997,39006,Arshad Pervez,0.0,0.0,8.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"October 1, 1953, Sargodha, Punjab",Right-arm medium,
4257,208380,Courtney Keith Kruger,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"February 18, 1988, South Africa",Right-arm offbreak,Batsman
4758,352048,Gulbadin Naib,0.0,5.0,82.0,52.0,807.0,0.0,1.0,56.0,38.0,432.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"March 16, 1991, Logar, Afghanistan",Right-arm medium-fast,Bowler
1141,23694,Janeiro J Tucker,0.0,1.0,52.0,26.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"March 15, 1975, Bermuda",Right-arm medium,Allrounder
2734,50424,Thilan Thusara Samaraweera,2.0,0.0,105.0,53.0,862.0,0.0,0.0,0.0,0.0,0.0,14.0,30.0,231.0,81.0,5462.0,Right-hand bat,"September 22, 1976, Colombo",Right-arm offbreak,Batsman
1797,37244,John Arthur Hayes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,73.0,Right-hand bat,"January 11, 1927, Auckland",Right-arm fast,
1986,38986,Akhtar Sarfraz,0.0,0.0,25.0,4.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left-hand bat,"February 20, 1976, Peshawar, North-West Frontier Province",Right-arm offbreak,
6,3958,Reginald Charles Allen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,44.0,Right-hand bat,"July 2, 1858, Glebe, Sydney, New South Wales",Right-arm fast-medium,
1880,38122,Peter James Petherick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,34.0,Right-hand bat,"September 25, 1942, Ranfurly, Otago",Right-arm offbreak,
4859,384355,Anaru Kyle Kitchen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,38.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"February 21, 1984, Auckland",Slow left-arm orthodox,Middle-order batsman
900,18433,James Horace Parks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,29.0,Right-hand bat,"May 12, 1903, Haywards Heath, Sussex",0,
406,7959,Peter Michael Toohey,0.0,1.0,54.0,5.0,105.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,122.0,15.0,893.0,Right-hand bat,"April 20, 1954, Blayney, New South Wales",0,
1338,25545,Shahzad Altaf,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"October 6, 1957, Pakistan",Right-arm medium,Bowler
864,17050,Thomas Bignall Mitchell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,20.0,Right-hand bat,"September 4, 1902, Creswell, Derbyshire",Legbreak googly,
5200,547079,Sami Aslam,0.0,0.0,45.0,4.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,91.0,13.0,758.0,Left-hand bat,"December 12, 1995, Lahore, Punjab",Right-arm medium,Opening batsman
397,7921,John Morris Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,108.0,20.0,997.0,Right-hand bat,"October 10, 1895, Stanmore, Sydney, New South Wales",0,
190,5733,Alexander Hurwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,Right-hand bat,"June 17, 1902, Kangaroo Point, Brisbane, Queensland","Right-arm medium, Right-arm offbreak",
4374,235519,Tendai Sam Chisoro,0.0,0.0,42.0,18.0,134.0,0.0,0.0,14.0,12.0,40.0,0.0,0.0,9.0,1.0,9.0,Left-hand bat,"February 12, 1988, Masvingo","Left-arm fast-medium, Slow left-arm orthodox",Bowler
4955,427178,Brian Bara Chari,0.0,0.0,39.0,10.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,7.0,254.0,Right-hand bat,"February 14, 1992",Right-arm offbreak,Opening batsman
4424,259551,Mohammad Junaid Khan,0.0,0.0,25.0,74.0,68.0,0.0,0.0,3.0,9.0,3.0,0.0,0.0,17.0,22.0,122.0,Right-hand bat,"December 24, 1989, Matra, North-West Frontier Province",Left-arm fast,Bowler
2917,52070,Conrad Cleophas Hunte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,260.0,44.0,3245.0,Right-hand bat,"May 9, 1932, Greenland Plantation, Shorey's Village, St Andrew, Barbados",Right-arm medium,
219,6132,Charles Kelleway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,147.0,26.0,1422.0,Right-hand bat,"April 25, 1886, Lismore, New South Wales",Right-arm fast-medium,
2001,39011,Raja Asif Mahmood,0.0,0.0,14.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"December 18, 1975, Rawalpindi, Punjab",Right-arm offbreak,
1239,24711,Lameck Onyango Ngoche,0.0,0.0,34.0,29.0,144.0,0.0,0.0,5.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"September 22, 1973, Nairobi",Right-arm medium,
5408,854909,Blair Marshall Tickner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"October 13, 1993, Napier, Hawke's Bay",Right-arm medium-fast,
1734,36608,Peter George Coman,0.0,0.0,38.0,3.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"April 13, 1943, Christchurch, Canterbury",0,
1270,24911,Floris Jansen,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"June 10, 1962, Holland",Right-arm medium,
997,20236,David Robert Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,38.0,Right-hand bat,"October 5, 1934, Fishponds, Bristol",Right-arm medium,
1282,24975,Robert Frank van Oosterom,0.0,0.0,5.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"October 16, 1968, The Hague",0,
1230,24694,Sandeep Kumar Gupta,0.0,0.0,41.0,10.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"April 7, 1967, Nairobi",0,
2748,50791,Kalutarage Eric Amila Upashantha,0.0,0.0,15.0,12.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,10.0,Right-hand bat,"June 10, 1972, Kurunegala",Right-arm fast-medium,Bowler
2495,46789,Charles Frederick Henry Prince,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,Right-hand bat,"September 11, 1874, Boshof, Orange Free State",0,
160,5616,Matthew Lawrence Hayden,10.0,36.0,181.0,161.0,6133.0,0.0,4.0,73.0,9.0,308.0,30.0,29.0,380.0,103.0,8625.0,Left-hand bat,"October 29, 1971, Kingaroy, Queensland",Right-arm medium,Opening batsman
2975,52631,Rangy Nanan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,16.0,Right-hand bat,"May 29, 1953, Preysal, Trinidad",Right-arm offbreak,
4746,348129,Nitish Roenick Kumar,0.0,0.0,38.0,16.0,217.0,0.0,0.0,38.0,6.0,97.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"May 21, 1994, Scarborough, Ontario",Right-arm offbreak,Batsman
5017,450860,Adam Fraser Milne,0.0,0.0,36.0,40.0,168.0,0.0,0.0,10.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"April 13, 1992, Palmerston North",Right-arm fast,Bowler
127,5372,Ronald Arthur Gaunt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,Left-hand bat,"February 26, 1934, York, Western Australia",Right-arm fast,
1877,38117,Adam Craig Parore,1.0,14.0,108.0,179.0,3314.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,110.0,78.0,2865.0,Right-hand bat,"January 23, 1971, Auckland",0,
145,5449,Arthur Theodore Wallace Grout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,74.0,51.0,890.0,Right-hand bat,"March 30, 1927, Mackay, Queensland",0,
289,6579,Thomas Robert McKibbin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,88.0,Left-hand bat,"December 10, 1870, Raglan, Bathurst, New South Wales","Right-arm medium, Right-arm offbreak",
1992,38999,Anil Dalpat Sonavaria,0.0,0.0,37.0,15.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,9.0,167.0,Right-hand bat,"September 20, 1963, Karachi, Sind",0,
5395,800395,Anas Khan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,Left-hand bat,"February 26, 1993, Pakistan",Slow left-arm orthodox,Opening batsman
2285,44138,Rudi Edwin Bryson,0.0,0.0,17.0,7.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"July 25, 1968, Springs, Transvaal",Right-arm fast-medium,
908,18504,Reginald Thomas David Perks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,Left-hand bat,"October 4, 1911, Hereford",Right-arm fast-medium,
907,18500,Frank Penn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,50.0,Right-hand bat,"March 7, 1851, The Cedars, Lee, Lewisham, London",0,
4200,56044,Neeyamur Rashid Rahul,0.0,0.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"January 1, 1975, Pabna, Rajshahi",Right-arm medium-fast,
341,7116,Wayne Norman Phillips,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,22.0,Right-hand bat,"November 7, 1962, Geelong, Victoria",Right-arm offbreak,
39,4228,William Bruce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,14.0,702.0,Left-hand bat,"May 22, 1864, South Yarra, Melbourne, Victoria",Left-arm medium,
1075,22146,George Ulyett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,149.0,25.0,949.0,Right-hand bat,"October 21, 1851, Crabtree, Pitsmoor, Sheffield, Yorkshire",Right-arm fast (roundarm),
180,5702,James Redfern Hopes,0.0,3.0,63.0,84.0,1326.0,0.0,0.0,30.0,12.0,105.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"October 24, 1978, Townsville, Queensland",Right-arm medium,Allrounder
2936,52287,Rohan Bholalall Kanhai,0.0,2.0,55.0,7.0,164.0,0.0,0.0,0.0,0.0,0.0,15.0,28.0,256.0,79.0,6227.0,Right-hand bat,"December 26, 1935, Port Mourant, Berbice, British Guiana",Right-arm medium,
102,5017,Xavier John Doherty,0.0,0.0,15.0,60.0,101.0,0.0,0.0,9.0,11.0,18.0,0.0,0.0,18.0,4.0,51.0,Left-hand bat,"November 22, 1982, Scottsdale, Tasmania",Slow left-arm orthodox,Bowler
5276,623695,Chamika Karunaratne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,22.0,Right-hand bat,"May 29, 1996, Colombo",Right-arm medium-fast,Bowler
5456,932635,Mohammad Nayeem Hasan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,43.0,Right-hand bat,"December 2, 2000, Chittagong",Right-arm offbreak,Bowler
779,15892,Septimus Paul Kinneir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,52.0,Left-hand bat,"May 13, 1871, Pickwick, Corsham, Wiltshire",Right-arm medium,
1912,38393,Mathew Stuart Sinclair,2.0,8.0,118.0,54.0,1304.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,214.0,33.0,1635.0,Right-hand bat,"November 9, 1975, Katherine, Australia",Right-arm medium,
84,4890,Adam Craig Dale,0.0,0.0,15.0,30.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,6.0,Left-hand bat,"December 30, 1968, Ivanhoe, Victoria",Right-arm fast-medium,
1733,36607,Ian Alexander Colquhoun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,Right-hand bat,"June 8, 1924, Wellington",0,
4378,236489,Dawid Johannes Malan,0.0,0.0,0.0,0.0,0.0,0.0,4.0,78.0,5.0,250.0,1.0,6.0,140.0,15.0,724.0,Left-hand bat,"September 3, 1987, Roehampton, England",Legbreak,Top-order batsman
2886,51887,Roy Gilchrist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,60.0,Right-hand bat,"June 28, 1934, Seaforth, St Thomas, Jamaica",Right-arm fast,
4189,55997,Mohammad Mazharul Haque Chowdhuri,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"July 3, 1980, Narayanganj, Dhaka",Right-arm offbreak,
3019,52927,James Edward Derrick Sealy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,92.0,11.0,478.0,Right-hand bat,"September 11, 1912, Collymore Rock, St Michael, Barbados",Right-arm medium,
2978,52635,Robert Karl Nunes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,92.0,4.0,245.0,Left-hand bat,"June 7, 1894, Kingston, Jamaica",0,
2659,49081,Frederick Ranjan Manilal de Silva Gunatilleke,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"August 15, 1951, Colombo",Right-arm medium,
1882,38124,Richard George Petrie,0.0,0.0,21.0,12.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"August 23, 1967, Christchurch, Canterbury",Right-arm fast-medium,
4218,56102,Shaheedur Rahman,0.0,0.0,37.0,2.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"January 1, 1963, Chittagong (now in Bangladesh), Pakistan",0,
573,10793,Geoffrey Cook,0.0,0.0,32.0,6.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,7.0,203.0,Right-hand bat,"October 9, 1951, Middlesbrough, Yorkshire",Slow left-arm orthodox,
1376,26225,Mohinder Amarnath Bhardwaj,2.0,13.0,102.0,85.0,1924.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,138.0,69.0,4378.0,Right-hand bat,"September 24, 1950, Patiala, Punjab",Right-arm medium,
1936,38618,Peter Bennetts Truscott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,29.0,Right-hand bat,"August 14, 1941, Pahiatua, Manawatu",0,
5490,950303,Ghulam Shabber,0.0,3.0,90.0,20.0,426.0,0.0,0.0,25.0,12.0,97.0,0.0,0.0,0.0,0.0,0.0,Left-hand bat,"December 12, 1985, Jhang",0,Wicketkeeper batsman
1841,37716,William Edward Merritt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,73.0,Right-hand bat,"August 18, 1908, Sumner, Christchurch, Canterbury",Legbreak googly,
2013,39038,Adnan Akmal,0.0,0.0,27.0,5.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,64.0,21.0,591.0,Right-hand bat,"March 13, 1985, Lahore, Punjab",0,Wicketkeeper batsman
2918,52071,Errol Ashton Clairmonte Hunte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,58.0,3.0,166.0,Right-hand bat,"October 3, 1905, Port of Spain, Trinidad",0,
638,12828,Percy George Herbert Fender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,13.0,380.0,Right-hand bat,"August 22, 1892, Balham, London","Right-arm medium, Legbreak",
2115,41308,Mudassar Nazar,0.0,16.0,95.0,122.0,2653.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,231.0,76.0,4114.0,Right-hand bat,"April 6, 1956, Lahore, Punjab",Right-arm medium,
2997,52804,Sonny Ramadhin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,43.0,361.0,Right-hand bat,"May 1, 1929, St Charles Village, Trinidad",Right-arm offbreak,
2080,41038,Khalid Hasan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,17.0,Right-hand bat,"July 14, 1937, Peshawar, North-West Frontier Province",Legbreak googly,
4527,293983,Alex Richard Cusack,0.0,2.0,71.0,59.0,745.0,0.0,1.0,65.0,37.0,229.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"October 29, 1980, Brisbane, Australia",Right-arm medium-fast,Bowler
2574,47666,Lonwabo Lopsy Tsotsobe,0.0,0.0,16.0,61.0,56.0,0.0,0.0,1.0,23.0,2.0,0.0,0.0,8.0,5.0,19.0,Right-hand bat,"March 7, 1984, Port Elizabeth",Left-arm fast-medium,Bowler
2940,52293,Lester Anthony King,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,41.0,Right-hand bat,"February 27, 1939, St Catherine, Jamaica",Right-arm fast,
4623,311592,Mitchell Aaron Starc,0.0,1.0,52.0,75.0,280.0,0.0,0.0,4.0,23.0,12.0,0.0,9.0,99.0,51.0,1377.0,Left-hand bat,"January 30, 1990, Baulkham Hills, Sydney, New South Wales",Left-arm fast,Bowler
